evento_id,ip_origen,ip_destino,puerto,duracion_segundos,bytes_transferidos,hora
bcae6ce5-5123-4c55-b52e-ce8e997e60ba,26.202.238.176,5.124.125.154,8080,155,194642,16:22:05
b1c9cb27-bfec-42eb-bb03-b95a72a37a5e,75.26.204.249,180.139.203.69,80,31,99433,06:30:14
96164883-94c7-44b0-a295-4365519d13b3,44.140.113.226,199.126.246.207,3306,0,170539,10:45:47
aa77e48a-8a08-4453-9461-23949ed2d4d8,28.175.218.165,48.50.160.101,80,7,623372,10:19:01
89d8c039-e084-434f-8688-4c25e775356a,62.103.84.210,166.246.57.147,8080,44,547883,18:29:12
6b1ab0c3-68d2-4b0f-9935-3b25cfdd5192,82.26.214.170,74.64.136.187,3306,106,160354,02:22:20
3737e15b-87f8-43a0-8401-272515b03ea4,192.213.182.171,149.19.248.76,8080,34,765713,22:26:44
5b3a599b-5772-4437-ab78-c674cd3dd8be,130.212.54.138,179.130.78.26,80,207,233848,22:17:08
40def9f2-b243-4984-b801-be5c1e28fc65,11.236.1.83,210.47.128.186,22,4,383421,21:37:10
06f778f9-993c-42c7-9670-204b41ddb760,121.78.89.87,178.160.255.127,22,11,717974,12:24:18
f0f01d6a-010c-4354-90bd-80ff82753dbf,149.12.51.44,102.175.61.151,22,10,378458,11:24:28
a6ebc4f5-a7f5-4f5e-bc17-f188cac6490b,57.243.158.211,183.104.126.3,3306,99,580587,00:17:59
1b3ced3d-2eac-4f82-ba92-ef9fbf79396a,72.208.130.177,32.15.98.183,8080,70,963464,07:51:07
626d8d8b-fb11-4fd5-b839-c6c6367cbd94,56.199.74.125,213.25.58.70,22,321,994659,08:22:49
39f427e6-7ccf-4e69-968d-17b206efe487,9.51.174.80,51.157.82.47,3306,96,519584,23:55:57
4842a1dc-3d66-4634-b657-3b226381103a,103.159.156.165,56.213.133.47,443,36,753542,22:37:19
30f87a20-fd23-4d92-892f-9830c21796d0,220.54.137.96,92.56.43.135,22,2,663400,05:10:56
d1a26ce0-fbb7-4de2-a4ad-0621c797dfa5,51.229.49.40,194.75.212.156,22,0,687451,07:10:25
bb878522-7b74-423a-8bf1-2871dd689723,222.223.164.160,186.184.30.161,22,64,849119,03:39:35
c8d701cc-c48f-4aa3-8052-1cfb01b4bb54,78.165.113.232,62.175.204.100,8080,70,604179,08:04:40
2bfac7bd-911c-47c4-b4f2-671847dd24b5,45.182.201.255,47.15.11.123,22,106,509963,08:35:48
f72ab580-92ff-43f1-b0f8-31610f55a154,59.181.180.40,97.116.141.139,443,57,919373,03:54:04
186f448e-be26-4ad4-a973-1b9b90ef20ac,163.230.165.118,149.189.194.54,443,34,53176,01:39:32
42d67038-64c5-48ea-af89-d6b2b29530f9,107.27.117.77,36.2.124.30,8080,15,577838,21:13:42
c8124270-4eff-4a61-bdf1-49c965fbecce,219.56.86.88,36.66.171.97,443,346,470451,04:57:39
4d4796af-8230-4d96-a8ef-9708ff96a707,143.72.14.15,217.157.215.74,443,25,349643,02:35:04
37b27901-4fa7-4314-9f53-870e7a2eadb2,51.150.93.30,178.29.238.212,3306,43,578951,08:16:52
d4a35757-915b-4e61-a7f9-2b2799a2e766,174.9.191.47,207.209.227.127,443,67,905640,15:11:48
e9415240-b76f-4072-a089-07a2827bd01a,156.120.212.29,158.112.191.218,80,158,497898,23:21:12
62abb072-e74a-4dde-b915-a3ef9f1e87b2,34.72.159.100,102.59.186.152,22,156,573360,19:06:02
8f2443f8-e09e-4df8-a809-cef210fced25,71.248.132.170,5.28.152.119,8080,41,603892,12:24:09
2930cecc-3afe-48aa-b7a9-1729a54b118f,79.118.245.117,33.9.221.169,443,10,429523,03:48:35
0ab56d9f-2d8b-4e87-bb47-8237c08b6a91,132.228.234.219,103.98.52.158,443,59,913230,18:18:32
6c58d379-95fc-4e59-a282-d31e9fa1fca4,217.76.53.200,117.32.38.67,8080,103,523390,01:55:51
5f977611-d945-493d-abd9-01d1631cfbd0,37.33.7.120,135.216.205.218,80,94,830706,18:41:54
e0ad0b0d-71c0-4506-a814-a30c79253808,83.105.163.78,199.19.157.10,22,21,518218,02:28:15
770b2f7b-a241-46f5-9744-b19c381b1296,82.228.226.113,204.139.179.230,3306,28,884421,19:56:05
17cb91fe-8715-40e0-95aa-d3986513e084,95.42.163.244,73.90.126.102,8080,167,685584,23:38:18
7d950d9a-4972-4036-8be9-f05c087e8538,112.14.186.64,145.103.247.119,8080,20,39481,03:52:10
359ce450-d1bd-4219-9c01-4f315c8532ec,46.50.7.106,196.10.31.139,22,104,739084,23:51:47
1407915e-b38c-416b-80b3-7dfd109746be,79.109.199.4,5.229.248.221,8080,5,876197,14:40:42
07bfcf33-489a-45ca-b3b8-c75f7ac68541,179.140.13.87,139.248.78.150,8080,20,286844,17:46:07
e9aad9f9-5d0a-490b-b8f0-30f5c62ea853,180.188.182.227,174.178.100.91,80,4,492819,17:06:14
e09a28b8-50ab-4a3e-be34-74d341fb27a9,112.235.52.190,14.170.213.24,3306,30,734598,01:46:12
aa8f2881-44df-4663-89e5-bc1a24542860,79.37.214.7,45.171.49.98,8080,46,757934,15:03:45
aea890e6-227c-43f8-9a4e-a5f450fee625,98.223.35.130,158.68.145.68,22,6,604098,23:24:15
4454df35-922b-46a1-8207-a12946a8962a,50.90.252.10,129.186.4.207,8080,30,847310,10:17:49
0fbf0dd6-de23-47d9-9f66-e6f42979b705,31.237.214.252,36.66.194.214,443,92,389543,20:20:17
e8bba675-3d63-47a4-93c1-62be723ddd9a,74.39.186.31,200.222.124.44,3306,87,548370,00:01:16
e75cfbdc-bacd-4d2e-9078-b260e6fc6756,164.241.118.175,76.76.112.123,80,25,700453,21:09:40
b88809ff-b81e-4c2e-a322-761e4bd9a913,105.156.106.176,126.227.86.16,443,6,289393,06:16:27
1df4f33a-d46c-419d-b04a-0c62c1e48d23,72.98.12.64,222.44.131.19,22,4,265743,04:39:22
b87efbcd-3ad0-437d-86a7-d6b363d64e61,106.152.175.67,61.11.7.135,22,36,291331,14:32:42
233f74b6-b801-4a50-a9d2-57fed777b0d0,173.100.220.197,191.203.215.208,80,65,885213,02:28:23
4db015c6-4e3e-46da-b82b-1e289ac002ad,48.44.128.153,130.111.42.143,80,0,982150,14:32:02
2af8a444-f4db-44b3-9c1a-675660644047,132.67.103.93,111.144.192.51,443,76,541590,12:28:07
fd46177c-06b0-4eb5-82c8-af21dc713652,67.41.229.186,26.67.28.82,80,122,95478,17:56:03
c7951a21-2681-47c1-b66e-62729b6f4e78,195.121.137.200,200.137.214.146,22,19,580106,02:32:58
1dbe6191-59f4-43a6-b93f-826cc9eb8b95,27.153.151.160,144.156.220.162,8080,67,124206,10:27:04
c4e81897-4cdc-40d0-b77e-2839671ecd74,173.53.143.1,210.29.137.74,443,248,420181,09:22:36
d9971d2e-04d1-452d-bf10-6610a51f5894,131.131.76.218,121.112.229.211,3306,10,476839,04:17:53
cda807b9-43cc-4f9c-bebc-991beb80f078,87.84.21.207,221.64.244.204,22,100,894312,14:06:15
e9ab7619-a0b2-4e97-8475-7d0f43d8c6fd,27.29.54.154,150.238.138.249,22,63,100976,15:12:17
4d92f70a-f2d7-4164-884b-165f52099977,64.164.205.230,119.98.26.193,443,22,764908,05:54:54
de9703f0-a84b-48d1-a188-954ee11f1cee,32.151.127.255,69.190.153.3,443,35,47784,00:14:59
1c36375c-32c5-4a43-a8ca-da2ca3d82caa,10.67.111.12,81.41.75.117,443,37,241641,12:19:33
5ddd81e3-c6b6-4a4f-a5cc-8484014d29f3,180.246.197.49,133.204.41.173,8080,71,189225,17:59:50
b41f7aeb-31a8-4df8-b356-e26b2850f91c,71.197.229.238,172.105.101.3,80,144,760518,09:55:00
006ceeec-b97a-4108-925e-790ac1cce887,110.221.201.114,166.215.227.36,8080,11,246060,09:13:30
91ea0fb5-c667-4d74-bef1-c14f6d100fa6,32.94.65.247,150.240.48.184,80,120,706748,05:46:09
91a515b9-e3ca-4648-b584-333ce749a2cd,166.96.14.8,148.104.168.102,80,111,80801,19:23:19
b0f0e27b-865c-477f-af3b-441ffc0d62a7,187.112.76.219,172.36.173.204,80,82,892140,16:39:59
5b9bddca-3354-427a-8fb3-33310983a02c,111.24.152.254,91.164.125.33,443,120,895761,08:49:04
59d3e96e-5a60-4e7b-881c-e49608875c72,163.19.94.38,158.217.162.170,8080,78,281808,19:33:36
75fb81f0-223f-4955-b4b8-9b045c763ded,130.36.207.131,157.163.89.69,3306,17,184200,13:23:54
c3849ba7-b1a3-4f41-96db-3095f05a7d18,136.134.29.190,62.118.149.214,22,24,599359,12:02:42
b4396ed2-8a53-4165-9f6e-cae0db17db6b,54.24.230.2,59.9.16.181,22,18,233594,02:16:38
e533f901-c189-4be0-a3bf-e0058e20a80b,15.60.254.107,82.156.255.121,3306,98,522178,04:22:42
6386fa9b-8c91-44f0-b221-e3ceb8ae439a,214.189.39.223,214.209.78.142,3306,39,433664,18:54:06
bc8d22dd-75ac-4e74-a08b-7b76d4667bfa,65.9.163.85,95.236.199.226,3306,32,148849,15:36:56
d3d05d08-badc-449a-8f28-cba306506f1c,70.105.212.79,60.68.173.215,80,8,947654,01:20:03
0ae8d69f-5b88-4032-b3c7-85a6a2cf3f5c,154.73.255.233,83.243.4.229,22,3,824285,03:29:01
0934a508-3a14-403f-81cd-61b3db63620e,84.202.241.164,57.2.231.20,443,148,412535,03:15:53
8f3a70e7-ab15-44bf-9075-26861fd4864b,148.42.37.254,183.117.23.75,3306,140,850285,19:46:06
9b66471a-2f6c-44ea-a522-1e514e76e971,17.166.161.183,144.115.245.39,80,47,860050,20:46:50
38b02007-1617-447e-a0bf-8146ce5247fe,136.10.191.189,78.102.117.142,22,218,70369,23:38:05
9fc33a0a-724c-442e-8e9a-fc3b59c73a04,222.6.127.252,93.226.104.105,8080,86,847433,11:34:24
018cfb37-9a88-449c-a6f4-5cdf1945d87b,75.153.171.239,150.243.71.227,80,161,447693,06:26:30
052e3091-0206-41a5-875d-de41393cc1ec,181.211.158.89,156.96.29.156,80,6,525359,18:28:21
8cc5b6d3-20d1-45fc-9b59-777656853572,195.171.42.138,1.187.148.158,3306,102,477131,22:39:22
d40b4a4f-ba9f-4e95-9b1d-2446166f483d,169.163.88.149,198.221.222.44,8080,69,419606,01:38:53
72502231-e776-42ca-8e68-25b1785fbee1,126.237.74.139,167.137.61.137,3306,68,76736,14:00:52
29efb281-12dc-4458-9ed7-e83f10c8d3c3,58.239.144.117,8.180.199.36,8080,93,403116,02:47:52
d295af45-43b0-4325-8ac2-3301a182b3c2,43.255.27.110,205.220.199.230,22,2,206590,09:59:31
70e9fb4e-28e5-479a-96c4-c6f4719e2088,173.185.90.213,151.172.207.61,22,7,229636,11:03:11
1f1948dc-86a8-420e-b3b1-dd4954d96544,175.154.78.18,76.176.33.6,3306,113,888163,22:39:30
e0bb65b2-29bc-4ed4-abfc-51c2acc4e618,94.185.231.60,10.166.107.165,3306,41,384221,22:34:46
84a185f8-677a-4da2-9465-4c963aca3bce,125.90.246.86,33.213.212.184,80,9,320465,11:44:39
1287ebbf-857b-4118-a27c-e90b6f838e3e,1.20.132.215,33.217.132.32,80,88,633128,18:31:57
50ae5139-8e48-47fc-8940-34d2f77c5e8a,40.12.152.185,66.222.168.122,8080,57,797468,05:18:12
4290dac2-1dcd-478a-8442-cd9a42573a85,6.31.220.134,57.113.108.194,3306,43,39160,06:45:43
bf3a49f7-90b7-4709-b482-eb6252770594,37.66.93.3,206.118.196.42,22,40,641876,17:18:07
10fa3ad9-ed47-4527-ac02-6c96ca502777,142.209.215.98,194.85.36.232,443,2,227662,17:13:57
ae524ee2-f853-4695-9cbd-c28d2015927d,17.108.130.248,140.152.102.171,8080,45,383289,00:47:14
284195ec-1b9a-45bf-b6e1-94e73085f420,85.240.32.216,170.138.239.2,8080,34,108623,05:16:40
d50c0ea4-ba54-4bad-ae49-cfcaca27f301,17.102.213.136,134.85.1.252,443,34,252202,18:50:34
8633151b-4e2e-43cc-950b-764207dcdefc,160.196.43.237,59.213.83.164,8080,79,756343,11:17:04
bf1d05f3-ea43-426f-b1e2-52fdfffde128,31.229.6.214,130.87.54.19,443,76,635501,13:54:55
0f810b10-cec2-4691-a357-3c9253ee158d,36.141.88.203,131.100.72.223,22,99,806396,04:41:00
2a949868-7c21-4035-9cda-26c05e9547dd,75.134.10.61,177.164.177.136,80,552,773605,10:48:15
fbc28234-5b2d-4b0c-a928-c289acf84592,153.162.192.17,48.120.168.80,22,64,730245,19:31:33
5f2b46aa-42db-4a23-80cc-d5d6592a50e6,83.229.74.147,139.112.46.224,443,24,723475,15:27:59
f4ec9225-f4c6-42e0-b505-e33dc93efe56,124.148.20.196,161.147.169.193,8080,51,947080,20:45:17
7d13f3c5-c9ad-46a7-a6a3-f1df4be7785c,120.15.117.228,87.217.42.91,3306,76,251634,21:18:22
8c5d5097-ba82-45ba-a48d-4e61ffdb0f20,178.233.36.202,121.150.17.5,8080,179,900721,14:21:55
0ff08a73-6d52-43e0-bfe1-d6ddb8d8847a,51.108.148.94,9.54.246.68,8080,51,625556,12:24:12
ab02eacc-cdad-44ba-8b32-cadad1c294a7,95.180.60.111,177.198.177.155,443,46,351205,13:16:29
d11637dc-2050-4357-b3ae-13c0499be9ca,1.200.87.156,68.204.51.149,3306,36,31296,23:59:45
c9da6761-c3af-48bd-b7f7-fd88daa9ecf7,75.226.208.108,51.104.143.216,80,47,530581,19:23:12
ec126a81-f3ce-45b1-b052-aaf9042fde0a,96.255.216.160,25.115.145.154,443,46,140501,05:35:04
7ab6f57f-1a9d-4936-b8a6-4f7ddd2780bb,26.180.137.216,47.18.72.202,80,42,779364,15:12:35
20d27290-ad79-4d72-ac44-2d6ea6107196,115.255.5.42,35.144.246.146,8080,138,201767,15:14:38
5479bfc5-6156-4bac-96cc-0a5e9ff803f1,75.128.255.220,111.197.78.47,3306,0,897771,06:58:46
e9881b43-d57e-4913-8844-c194d3d62bbe,207.205.113.138,128.1.92.78,22,108,921272,12:48:13
e66647f9-39e6-4140-8f12-95430ef0cbd2,53.0.152.60,83.153.148.131,443,33,215370,03:32:53
6765c300-551a-4580-83b5-dd293a0da95d,111.199.122.31,149.114.201.140,3306,40,208865,16:39:56
1231e6c5-3a15-420d-a953-3c7e48b494cc,32.211.195.234,68.234.156.129,443,14,430070,05:42:49
3ecb4869-5963-43de-8afe-6b40e25ec8dd,194.166.149.54,102.55.248.188,3306,13,466359,14:59:04
e6a4ec17-4e0e-4992-af74-00a6c15b5c32,12.84.246.31,64.122.171.32,443,78,899320,01:27:18
694bcfa5-06b9-4241-baba-713ca15d5282,18.250.116.191,182.176.182.137,8080,2,686189,21:43:08
d581b2d6-13cf-496a-85d4-df855a002ff7,182.55.129.242,32.171.242.238,8080,22,580924,19:04:27
b0963b08-8ea9-4dff-86a4-11946aaceab6,66.126.248.58,152.108.149.163,3306,4,783551,01:42:47
75fd3ed2-dffe-43fc-9f4a-16fc13a90ba8,197.51.30.76,68.98.30.210,443,123,80299,11:37:06
e42c7498-e5df-4e72-b846-15946d14f625,162.208.218.183,114.97.2.247,3306,57,522236,22:50:19
3500272f-36fb-4763-8a24-49b75a4e8626,146.217.241.33,31.248.201.60,8080,50,675716,20:41:29
efcdbf19-4e04-40a8-96ac-26156515cbf5,29.243.159.86,179.234.201.152,80,22,960051,03:57:42
53795dfb-2e82-4e89-abc8-a52813a37a63,76.247.40.58,2.211.218.119,8080,176,864892,10:22:01
b273c4f4-8476-4736-aa11-d960fe778a13,91.245.64.214,8.218.187.176,443,10,400103,00:38:19
8c80cebb-4ed6-460d-90f8-830823a68fc4,202.168.215.26,204.121.75.39,22,8,781871,14:40:45
1b793b96-d22e-492f-a883-0d312a5460e2,54.176.235.246,38.6.50.168,22,39,865866,18:01:19
78baf9be-3e5e-4348-8356-647fb7fce22e,155.232.135.180,200.154.29.156,22,34,317665,21:05:10
72637154-250c-4546-bdbc-b8fd165d1e4c,61.81.19.191,150.239.3.55,8080,22,419426,13:50:03
e98eaad8-dd7b-4f4d-af64-29098f6e114d,27.200.216.81,13.38.197.215,443,129,449661,03:52:42
854ee8e0-d494-4533-aaf8-ceed59139e81,30.104.200.201,191.92.29.12,8080,201,821796,22:19:06
a62568fc-ed47-4ad0-97dc-156f9aad7015,43.190.84.135,205.242.172.130,443,18,511087,17:45:37
ad155b6a-ac6b-41e2-8534-a1277e53fb1a,192.173.35.169,200.34.58.124,22,15,350417,01:47:14
c8748ce9-8bc6-4816-a38d-620d5f87b46b,77.254.119.142,70.250.125.36,443,48,812213,22:56:56
f4facd9c-a570-4f35-8599-2ba69c2f944c,132.138.147.8,60.89.104.186,80,21,556830,19:52:56
3c03325f-f07c-4b93-8b05-5e8c884ac024,51.161.254.106,99.173.249.0,8080,132,222832,11:52:06
b8482b2d-eb69-46f4-be34-a5adcf03d128,62.169.43.95,20.175.164.235,8080,39,17967,10:48:48
832e5d3a-4f57-4a01-b228-487c20774bd1,107.159.14.160,81.200.78.54,22,123,987998,00:56:12
a46017d0-f246-4598-ab17-4c22b71d8120,85.251.186.155,104.85.235.14,3306,72,439660,06:09:31
f1e50159-8b98-40ce-8d3c-f18181200c3a,163.104.156.5,150.193.181.127,3306,17,598976,17:48:54
c1588c4e-bf02-4032-acd4-9232e8296c00,27.130.199.180,63.114.232.213,22,258,410891,03:41:01
3b94cfd6-0398-4cbe-8e61-f3ef3246028c,121.136.221.147,119.170.142.24,3306,34,45315,05:31:49
d8e5ba17-754a-434a-83bf-7c17f9a672ce,131.249.229.62,34.27.192.183,80,21,770841,05:20:46
c17c41fd-9a8f-469f-b256-51b5d24e0ab3,56.171.31.90,184.185.99.107,22,74,802184,00:31:00
b9131cee-3e51-4318-ba35-8cfcbc88a1ac,75.217.55.187,63.79.136.221,22,20,930919,01:18:12
da1fd69b-327d-48ec-8deb-859701ea13d8,101.5.114.89,80.31.119.168,22,120,288804,02:12:41
93c03513-bdb9-460b-b46f-5445c903cf90,164.147.232.106,73.217.63.135,443,33,135336,03:01:31
566a65e9-6ddf-4ee6-85d5-408ae81575ed,70.160.190.177,118.63.89.53,22,14,347120,02:01:50
f2c590dd-d27f-4f21-902f-230fe9ee80d9,152.140.118.208,210.128.51.17,3306,13,896342,05:12:58
b9cb8d88-8458-493a-9a72-b242bacf8df0,21.76.162.239,140.137.112.65,3306,45,849474,13:33:37
282525a0-9229-42f7-b6e0-e883006ac086,167.202.120.254,194.41.239.100,443,57,448519,05:05:56
0a7db5a2-ade9-44ec-b170-ae6020cfbb98,140.35.107.11,163.24.160.1,80,171,135029,11:14:01
6fe58d90-ea69-4fc8-b2cb-be9e709dba02,42.228.227.198,78.38.153.228,3306,49,849066,12:49:41
4ceaf982-1a3e-4420-a76d-b7e4990f1c94,108.76.196.17,113.231.173.194,80,96,30560,21:19:39
86abc15c-74cb-43d8-bf00-24df2827e185,140.42.119.59,56.18.142.165,3306,34,156099,12:22:44
4a78a642-f4fb-4527-a902-27c8bcfe3bce,34.64.50.54,208.247.232.23,443,4,921586,00:22:23
98ba265c-0869-46c5-85fd-cf2fa71323dc,3.108.228.225,50.77.152.59,443,61,921939,11:54:31
50659422-4e8f-4f2f-bd99-8ace3a6e86ed,68.130.60.191,42.0.203.183,22,5,226602,21:56:35
64f98051-cbe5-499f-af1d-0062e0dc34a7,216.36.22.17,133.52.253.35,443,3,43764,01:10:25
d82ca4b5-a64e-4bda-a098-a836908804fa,67.131.35.31,202.105.88.183,80,3,637970,12:19:50
341b9ad6-0579-4d16-b808-04ddeeb9d9f4,24.212.158.4,71.19.177.14,8080,115,343922,10:51:07
b145c7d0-4680-4251-95a1-8998507d8732,28.119.122.206,186.33.172.11,8080,135,362750,22:52:56
a81eea6e-f58a-4880-9b72-3b4a7b3dc90d,151.51.86.136,48.41.70.103,3306,97,280574,01:29:58
e91a89fd-e892-4889-8208-b0c143b89211,209.190.32.236,202.224.156.118,22,35,14629,05:55:56
d51d3f97-f556-476b-9794-3d1aec12d476,99.126.179.56,115.251.205.25,22,37,74670,08:36:02
b52a4722-c7cf-4a14-bc50-539f208b1237,216.216.157.1,218.145.95.128,3306,5,200640,12:37:29
99afaff8-5734-4b59-83ef-526640a15024,95.69.252.39,118.8.188.229,3306,74,102020,21:29:23
6de9a7e5-9b1c-42dc-b179-2434b81686d3,107.130.223.30,45.180.101.49,443,149,613365,02:45:47
d5317207-6818-4b19-ba1f-4efa370cd454,45.40.50.215,182.250.180.64,8080,9,529649,14:44:29
319cab81-7d0d-46ac-a04c-2deb21c03959,181.28.50.164,129.115.87.96,8080,124,261964,19:32:49
7fe236f0-9732-4e33-95f8-6c64a31c6688,137.168.21.190,8.198.214.224,3306,178,647670,21:12:54
f3f6e8aa-457d-468c-b566-2e4ba988b45d,65.228.174.245,6.98.208.217,443,121,554274,11:23:04
805d6acf-876f-4409-9c9d-bb7922a49587,163.92.29.208,100.146.132.121,22,42,914195,14:35:53
0e02b3d9-494a-4eb4-9e03-63401a25722a,202.151.239.226,169.65.4.166,443,9,824431,11:20:06
358089ad-ff8e-4f5c-952d-a698dbf588e5,176.96.249.148,132.104.2.82,3306,98,108345,02:31:49
9cd54198-3705-44bc-bed5-f252494310d7,60.37.241.203,84.143.127.148,22,70,758801,00:00:08
db601aba-352d-4658-ab4b-aac246cc38c2,38.138.20.203,122.44.217.104,3306,1,20435,16:35:50
5d5bf1ca-94d5-4015-ba7e-b72c80661a86,133.86.22.170,93.36.14.165,443,32,866106,18:24:01
2aae7253-ea1f-40fb-ad6c-60bd5d1c70bd,38.198.157.237,29.36.17.3,22,89,841138,06:02:22
c6a8c3c1-89e4-438f-ae90-d3b60f376b15,198.46.89.255,79.135.66.94,8080,27,264529,10:38:21
4bb18d31-f7aa-4a80-a49e-5095df4e1ab9,182.186.93.128,89.182.115.123,8080,32,968079,20:52:35
7dcd5bf8-16d4-4962-9188-beb55ba41dde,95.237.124.113,170.118.186.166,80,10,384333,20:10:12
e4e3f6c2-6c29-4fca-af65-f8da61f60f13,76.246.206.184,30.48.226.117,3306,56,562613,04:47:56
1e962cc5-2310-4f2a-bcd2-c4545dfb178e,180.117.53.26,29.116.47.55,3306,27,860563,14:03:03
4ad43182-72e2-4946-8d0d-8023c30b88b9,10.200.32.241,47.29.107.66,8080,10,21270,17:38:56
b7e1040c-aa62-425d-9b03-95a145e691cf,82.217.132.195,136.218.30.242,8080,23,815501,21:37:05
be24cab6-30a9-4417-8e36-fcdd95bea2d9,33.6.213.237,71.161.200.58,3306,26,868093,15:45:48
c6b9cfd4-d5c9-4550-b7c1-c60584e7e7d2,175.75.91.81,190.221.138.21,3306,32,724450,10:09:49
d1802667-6bc5-426b-bc9d-5f9ce70a0129,137.143.158.34,63.123.165.122,8080,129,788491,01:15:01
03dadc58-0d05-4c7e-8c09-6d668030fdfb,75.55.113.82,108.140.82.101,80,94,950946,18:57:24
2a83e964-4c35-46a5-94dc-5ef1ca9f419f,184.77.213.196,21.98.101.242,443,35,863268,04:09:52
e00eed01-8e59-49d9-89c1-382e73b751c3,27.31.7.237,184.167.139.70,443,123,617118,19:15:14
c9ec5421-89c5-4eeb-ab90-5caf0ac3f50b,74.220.135.143,90.17.25.58,443,10,969673,06:15:34
f5e37499-d521-46d9-8d41-1363624ab859,131.61.121.192,196.255.104.248,22,1,341939,23:40:14
97538779-8ebd-45bd-ae38-c19982168d02,42.213.1.106,175.173.192.51,22,68,369545,06:51:15
de22b83c-839b-4047-8304-4f6c7eb8de44,17.227.62.111,151.69.156.9,8080,17,118267,14:11:04
3a5c6fd3-31fc-4323-8d8c-e763b3a84d28,181.178.121.227,118.140.0.71,8080,40,177123,11:17:45
8f2b1478-8e67-411d-9907-33107a013716,208.179.116.230,168.213.145.117,80,51,664122,17:03:53
90486cdb-d229-4b0d-8a46-fb4b9cf0f363,92.205.126.97,147.142.60.152,8080,141,782673,01:49:55
8303a271-4342-44e1-9e2c-125fc9957594,222.233.200.112,6.153.63.39,3306,98,336317,11:12:22
beb62414-9685-40e1-9ec5-78fd1cdb15a2,56.61.106.42,145.228.22.49,3306,71,300703,19:53:10
b7b158d7-8bbe-4bf3-9a48-e97a2e587736,216.75.150.55,139.103.217.170,443,78,858041,06:02:56
38701fe5-5440-489a-8bc5-1bf8f7a5e077,181.212.18.58,83.56.78.212,8080,28,991408,10:36:14
1fd30950-1ed1-4332-b6fd-fa9684c80986,115.139.24.72,71.198.247.40,443,36,420478,05:29:55
c962c33f-a6da-476c-83fd-9e50b501ffac,118.151.84.14,197.65.3.44,8080,37,542952,04:13:12
925bc926-ddde-41e2-8fda-f7d53c43aa9d,82.100.41.37,137.149.38.125,443,46,680947,23:10:38
28455099-48fb-4a73-9dbd-65ebe1ce3fcb,180.243.97.74,16.166.149.22,3306,12,318500,18:28:58
52b96562-b864-4b93-b473-178972901b40,112.135.96.107,53.87.140.170,80,64,412610,20:44:41
a69ea61b-7f65-41c5-bff7-9792b27f2e65,123.222.174.185,106.15.142.234,3306,49,139049,10:06:29
5c80c13a-4616-49a6-b5e0-fd5be06ab90d,38.153.110.123,92.22.231.100,443,95,164617,10:50:20
2a51652b-06d3-4cb3-9431-e6a3959604cc,152.32.172.100,29.109.216.31,8080,36,662716,17:10:36
ec99c86f-d4ca-4f7f-9191-d8a5e7985177,15.118.127.91,97.174.16.212,443,47,996672,16:02:58
5857610b-646e-49e0-8053-973bef24ddf8,26.29.218.152,78.80.205.114,80,98,147205,12:11:44
224b4736-1bcb-4f21-93fd-36b4d220e0b6,107.29.160.61,148.77.244.28,8080,60,13363,14:22:49
e5b4f5db-bbe1-4d69-9f81-b818d72dae82,112.52.127.29,175.203.75.46,22,195,652462,22:39:34
8c0d9832-0310-4074-9b2c-5b3abd61a9d3,58.24.99.65,116.17.10.106,443,55,537388,14:13:12
baab30c1-9c3b-4ebd-9a2c-10738f8aecfa,167.77.82.1,39.225.223.149,8080,13,282411,03:04:06
b11e0b24-30a2-4176-9005-c16d0f3c7285,168.143.221.124,106.185.248.38,8080,20,779523,14:10:12
3d7547c8-0a73-4877-9d4e-503f681c44a6,142.186.212.84,59.72.184.92,443,73,596082,12:13:32
0b7d5068-a5b0-48a2-bea0-32bb27bcf36d,44.220.133.33,41.167.247.217,3306,55,275287,10:06:43
646459ba-78bd-49bb-b524-52a5f01568b3,173.44.79.49,57.60.204.115,3306,5,849101,11:06:57
544a30b6-f42a-4a67-bbbc-5772c5604acd,213.177.32.233,25.39.31.29,22,19,665301,04:06:32
e534bb4c-941b-4411-b1eb-ee9b3480a501,77.217.56.113,157.155.133.67,443,92,870199,17:14:05
7907b1e9-3aff-4b9b-bbe6-f172185938ff,88.234.23.176,220.174.111.96,80,16,616837,17:18:25
025846ea-eab4-4560-927b-faa4a8f25674,23.249.156.76,100.6.203.229,443,59,126212,20:00:26
4e770feb-4e05-4361-a64c-bb51cdd983eb,187.142.41.183,190.123.56.40,443,129,668611,03:56:56
eb33e5bc-ff16-4cbe-8d4e-bc48728d519f,220.0.197.28,109.254.164.150,443,319,964909,23:04:30
b1e645ba-b936-422d-901d-2169766ae605,204.218.222.7,109.71.157.125,80,60,419586,11:54:19
6047fb0c-65fc-42fd-a88a-19cc488badc4,104.157.164.91,85.234.216.41,80,2,229015,13:50:32
d7fda6c9-dbd5-4b19-a77e-2d1307d0726d,169.159.85.74,49.244.169.94,443,23,122582,09:59:07
d9a67229-026c-4d21-9d5b-3f2f78b6e595,108.211.31.63,165.159.141.191,80,116,654262,04:02:01
b565ab77-7b7c-4336-970c-44ee7453e9c5,12.230.239.242,52.220.43.239,443,93,101668,03:45:22
c387038a-33ef-4827-bbc0-1c20e7591ce1,130.134.254.216,101.138.64.220,80,28,956180,05:09:00
bb94f981-41ee-42ff-b79e-5a6dfded1e6b,188.242.205.76,183.209.126.178,3306,175,687292,12:35:39
