pedido_id,latitud,longitud,distrito,peso_kg,tipo_producto
b77a47a2-bf55-4299-ae88-d522a79f79bc,-12.185340417296512,-77.14346293827325,East Holly,11.96,Electrónica
61de28ca-6197-4064-9239-af1e5ea87d73,-12.136693968294237,-76.95160403665002,Huangfurt,14.7,Alimentos
88451df1-a923-4a82-a830-f4f47dfb1387,-11.96849113961431,-76.8604159753524,Jessicashire,12.16,Electrónica
28007122-512d-45f6-a2d1-b4d07c7d1ceb,-12.127513980442322,-76.88202408552236,North Ralph,2.25,Ropa
4949d01c-7040-4e05-ad5c-dcd76b156d9c,-12.110856680298186,-76.8991327974442,Phillipsville,15.41,Libros
b63f0c60-ab12-4112-b3a3-0c99a2771312,-11.998313530709762,-77.01112188665466,West Katrina,9.5,Electrónica
629f9548-192f-4e24-baa5-01cdd990bee3,-11.970593153286345,-77.00470412578241,North Melissaport,5.15,Ropa
1ae0487b-a3a3-45ab-a9bd-121b739a58c2,-11.928155505816155,-77.0186530144775,East Michelle,8.22,Electrónica
cfcf5fbe-f4f7-4488-a9d7-b1fa26aa3f32,-12.1639325503948,-77.11381687337197,North Savannahchester,14.6,Ropa
37e9d153-e615-499e-891a-a07bee898691,-12.087693644141561,-77.10552474601069,East Joyfort,17.93,Ropa
c5272271-e3fc-46d8-bcb6-90d45e0f20e7,-11.902074948373826,-77.16478492621178,Heatherside,3.14,Alimentos
ffa21d09-a9f3-478d-929c-d1738bb8c21f,-11.928210895138156,-76.91895234993105,Johnview,2.05,Alimentos
b2f5ea81-9aeb-4e83-a73e-76728d8674fd,-12.086329209351053,-77.06424486715717,Port Garyborough,14.41,Alimentos
bbdbacdd-b9a7-4439-bda0-ddeba2c46d9c,-12.101643637787543,-77.18922789404787,Lopezborough,15.98,Electrónica
75ac8d88-d342-47ce-98d8-f968e6e47ea3,-12.029108259307494,-77.05019436264277,North Regina,6.47,Ropa
2fa0690d-0dfd-4ebd-8bc9-b80bfa78a638,-12.124195802692801,-76.87600614968557,Port Geraldville,13.26,Libros
38804e4e-07b1-4158-808d-11cd8ab8cd23,-11.979433852340918,-76.80101369756943,Webbfurt,9.19,Libros
dbbba6c0-78dd-4c44-8856-0c9b0d939c63,-11.920405092020381,-77.05392423046449,South Gregory,9.06,Electrónica
363b47df-e6d6-4e57-b580-33ab0436ae9d,-12.129369706046212,-76.90174902131736,West Rachaelside,11.87,Electrónica
81eee02b-7274-4e27-93fd-d86447aba9c5,-11.995316944894311,-76.88094212328943,Sarahborough,11.21,Alimentos
11e39f7c-2efc-49c8-b702-1bf8f41ce23b,-12.185098554569766,-77.09828040320843,East Davidton,4.56,Alimentos
4b773120-b131-44ce-afc9-ca41b9c7c356,-11.930941172303042,-77.08154438575238,Sydneyton,6.87,Alimentos
8d10ad9a-20ab-4109-982b-4667e6eb6a5f,-12.184930912203075,-77.18232297981193,Port Pamela,9.4,Alimentos
44166f1f-d651-4be5-8cf8-9ad3f32ff088,-11.969493419460465,-77.01934264460637,Lake Tara,17.88,Electrónica
62b0b6d9-2fb0-451b-b1b9-3d483fcd11d9,-11.955670826022619,-76.83236351922476,Port Raymondbury,7.83,Electrónica
4564d34e-899c-47b9-b50b-884852beaba9,-11.9550438582926,-77.17149787058104,North Kellyfort,15.9,Ropa
29978634-3978-4eae-b93b-e8ac2cb9a918,-12.019433131124218,-76.82510069699583,Gregoryside,15.6,Alimentos
e009c579-36b6-489e-97af-4f41efe70633,-12.16827400494245,-77.08394276167958,South Holly,9.35,Ropa
633e3f2b-3396-4a28-a07e-557e1a431c02,-11.962619288861873,-76.80593631314652,New Kathy,3.34,Alimentos
d305d57b-a87f-48d3-9f69-4729fdf15479,-12.155770273939114,-76.81383546956944,Port Chad,16.98,Ropa
2d7961ae-6735-49a2-abe6-f9f4af2cc057,-11.962350817664019,-76.87449334669964,Loriton,17.08,Alimentos
df66fb7d-75dc-47d6-a5e6-23c875fb0279,-11.959656748296409,-77.1550392045266,North Michaelfurt,5.13,Libros
b5253cfb-ac59-4873-b019-a0d26c9b3750,-12.14589242626263,-76.8366040132186,Lake Howard,19.13,Alimentos
4e34e92d-b31f-4232-ab38-6486fd33db47,-12.074513724429135,-77.04251841879831,Katherineside,10.77,Libros
adf2062f-fa12-4b3c-b063-8c71f41fa552,-12.056648662251352,-77.1534682829829,Pattersonside,6.74,Ropa
ca7ce91f-3a80-4d6f-bea6-9cc1f2eefc38,-11.965175423789633,-76.84289251557344,Jimenezburgh,18.09,Electrónica
ec9bb9a0-c5b6-425a-a9a1-2bce9643215e,-11.950462400386021,-76.99081807220973,East Rogertown,19.67,Electrónica
aa940628-bc1a-4365-a1f9-466d68eb9559,-12.135509124675657,-77.04596369538262,Eddieport,13.89,Electrónica
eb2a2b67-7dcb-4310-b4e3-d30655bea234,-12.074572652976972,-76.96114366886867,Brownmouth,15.18,Electrónica
6d3a5b06-c3af-4447-a286-734751f07d44,-11.952320209603943,-77.05669526194417,Matthewborough,4.64,Electrónica
b6fe2b7f-effc-4732-ae41-556e501b3cdf,-12.018859472050902,-77.03565320676631,West Marcushaven,5.49,Alimentos
34007345-f18c-4b77-9a95-dd00bcc19a12,-12.148970923338085,-76.88762330554397,Weststad,17.53,Libros
ba7f862f-37f8-44be-b62d-b6dd929b8792,-12.015054033348802,-77.13256447562362,Sanchezborough,7.34,Electrónica
3eb43e4f-3372-47c8-97eb-4bfc41641ba2,-12.175741194490623,-77.17784548600224,Lake Theresa,1.98,Ropa
7665090a-ea9f-4781-85c3-4f25fa8a231a,-11.980961966867271,-76.88282141645968,New Leahton,17.19,Ropa
7294c0a2-4aa2-4d0b-b8fd-fe468d5773ba,-11.969709173819746,-76.8786442131224,Reyesside,15.48,Ropa
d58c9a4e-bdf8-42a8-ad1d-e07d2b450845,-11.976805022933673,-77.16727348671957,Patriciamouth,2.44,Ropa
9148bd10-6b41-42f3-a9b6-94307365a339,-12.074328425101204,-77.12820223829173,Tinatown,4.34,Electrónica
6ca2aeb2-6ccf-4499-9546-23c0a5609109,-11.967499160780507,-76.87667422949633,Millerland,1.13,Libros
8d47eb2f-654f-41df-a494-5cf4f1d9d944,-12.179297955244298,-77.03999771027361,Amandafort,16.34,Electrónica
cdcfcafe-a820-4787-a818-c6b4634ce0a8,-12.018959667975716,-77.08739685636597,South Douglastown,17.77,Electrónica
80aef17a-6051-4c64-92c1-d0db8825b492,-11.944905395761088,-77.09315741035977,Halefort,19.53,Libros
97e256d7-5573-4bfc-8415-b68772453a0d,-12.08429960804923,-77.08266454936242,Port Jesse,9.69,Electrónica
a19a9df3-7b55-4349-b10b-838c4262bf5e,-12.126033117356462,-77.14220017685703,New Phillipport,9.84,Electrónica
3beb976d-c464-4993-b099-9f18940dd607,-11.91411438361104,-77.12815667019827,Cynthiaside,2.6,Ropa
498f0a58-cb06-4d02-8ee9-c783d173d8e8,-12.113747451251204,-76.85648419719901,South Brianton,2.38,Alimentos
617ed43f-038c-4fb4-9c00-8e9fce75fdd2,-12.15300976085507,-76.83830695547071,East Louis,18.15,Libros
d51e617f-ff4b-4de1-888e-b8e7001fdd39,-11.988824804990312,-77.1957552488458,Melaniefurt,4.43,Alimentos
ba814b80-d1f5-48da-9f8b-e0ba7dba8268,-12.087573685191922,-77.14715113883973,Michaelmouth,8.09,Electrónica
aab2c071-8563-4aed-a0d5-c765c7435684,-11.94067835176644,-77.03994839286399,Port Claireview,10.5,Libros
1aba5ccf-6a63-4d8e-b6c4-a4ab9208951f,-11.98709285077573,-77.00246935092028,Fischerstad,17.04,Libros
63772940-69ca-4188-b5cf-4b9190040d86,-11.983532631055349,-77.19312093730821,Matthewville,7.28,Libros
88789093-d155-4ff8-9168-cc6c01b44cb8,-11.955129805970115,-76.91415015859208,Gracebury,5.27,Electrónica
fed3fcab-7275-4a93-b41f-03f2f9f86ec3,-11.901175722559723,-76.81460784071942,Johnburgh,10.45,Electrónica
6395f260-9f35-4ded-9003-562590e78dad,-12.158322443843876,-77.11883524616712,Toddberg,12.55,Ropa
d1642329-2fb7-4d92-87a6-038b7f2a3d8a,-12.149857861365101,-77.00762153156467,Port Kimfort,8.81,Electrónica
d7d2b1c6-fb41-499d-9e39-ce32f506164c,-12.19634435160832,-77.17889476787498,Patelport,11.49,Ropa
9605a3e2-d5cf-488d-9e07-1cb62ee68be6,-12.192088362798566,-77.15581103057059,Kennedyburgh,12.03,Libros
c500bcb8-c522-4898-a5fd-ee6171508381,-12.172638143044608,-76.87769735341855,Meganchester,6.58,Electrónica
fe77298a-539b-4ecb-bb3f-4763811692f2,-12.088770841680342,-77.18759198111852,East Anthonyfurt,3.87,Libros
df95345f-7d43-491f-a4a3-2d398b8d5292,-12.050368970017805,-76.83276722603507,Frankfort,16.32,Alimentos
5d4a835d-23d5-46bd-a1e6-7f85dd46f36e,-12.186148017586547,-77.05020327703329,Powellton,17.55,Libros
47c4e7bb-2b65-444d-b38f-3e5950f7e0f4,-12.112014582324594,-77.16406248177198,Doyletown,1.1,Libros
e77f4d24-88f9-40d9-8f9f-c53dd67497a9,-12.02646720845805,-76.83859803309159,Lake Katherinetown,5.07,Libros
ebe4aa30-1eb1-41e0-8a0b-7d1d3abedd11,-11.903911725722992,-76.99639288459542,Miguelbury,7.6,Libros
19f1363e-ceb3-43cb-8c9c-440e6cd492b4,-11.98092194349492,-76.91239315483577,Kendrashire,5.41,Electrónica
614a2964-3d1b-4d56-97a5-42cfd4b9212a,-11.919755272563489,-77.14319760523937,South Samantha,16.69,Alimentos
6ec3eac5-4263-4e91-974e-80478e364c48,-12.090646136881398,-76.8056509018817,Port Williamchester,9.28,Electrónica
1c246558-b8fc-49df-b74e-5dacd480148c,-12.038320985760027,-76.95819942530314,Lake Sandra,15.77,Alimentos
a7e3a3d9-82df-4c29-858b-f57eca162048,-12.131752259445692,-76.95742952514425,Mccormickview,2.49,Ropa
594c3953-ad20-41e3-8f06-167ab473c835,-12.079432407442653,-77.13888183973417,Grayberg,6.83,Libros
1bff2968-1994-4837-bc05-38e34ee0230b,-11.97700885496335,-77.07940371214914,Timothyberg,3.24,Electrónica
ed589b29-1e5e-4cf1-a8bc-f3b1cf8bfce0,-12.083569362226603,-77.00783519886541,Williamsmouth,16.97,Alimentos
8378b093-5de0-488a-a4d6-ba356d7084c0,-12.075210997797766,-77.0961936164199,Lukeshire,9.41,Electrónica
1ddf0ac6-5f28-461a-a4e7-ca46f70e8c5f,-12.09100929066354,-76.92061089763777,Lake Rebeccachester,11.55,Libros
333f38f9-f78e-4c71-a936-6b5066a23c41,-12.029983609867074,-77.0531902145259,Pamelabury,12.65,Alimentos
8083303e-1e72-4abf-a6f8-5cc9e2294009,-12.078472063146512,-76.8325456529298,Michaelmouth,3.65,Ropa
3f089440-e5ca-4e68-8279-ee40f851a66e,-11.980636663858268,-76.84268059300676,West Vanessaville,12.06,Libros
abe4dbee-790e-4f37-b492-8be2ac2356cc,-12.149448429399797,-76.96673946018237,Amandaview,4.25,Libros
85e7738a-10cf-4b55-98ef-52d0739d6fe0,-11.946378000719902,-77.14899054273067,Escobarton,12.28,Alimentos
e43a7c62-4c3b-42ea-a754-cff95fa31da9,-12.126422641337557,-77.1141916445162,Lake Teresa,5.75,Ropa
dbdccecf-411b-4379-9293-e8296466df1e,-11.980117150585905,-77.03650869568546,Mooreview,8.97,Electrónica
b84b9b7d-19a7-4803-b1cf-681552356ed8,-12.065764906231344,-77.02051044893102,Port Lindsayview,5.55,Electrónica
80b931ea-7f50-4942-85f5-94cb3e123a87,-11.988165065300098,-76.93929782099683,Vargasberg,8.2,Alimentos
eca5fd1b-238a-491d-8597-918d09d2e231,-12.169357586939775,-77.05515064219784,Kathleenfurt,19.41,Ropa
3fc37eb1-ebd0-4a4f-9fb3-5cbe6a318423,-12.155016303121306,-76.9283405309829,New Mario,13.65,Alimentos
e717c44f-4ceb-4d87-9446-b90a79d8bfa8,-11.996252563640748,-77.17805190043228,West Guy,16.02,Electrónica
0d7726ba-7159-4ecc-b1b1-a7e7a3824ed0,-11.908138875044871,-76.90602205077445,West Catherineland,11.23,Ropa
2fbfb8b3-ec57-40cf-ba95-6e5bf9164b2f,-12.176752502317301,-76.81077292375413,East Garretthaven,4.0,Libros
0a1e9602-8de3-4850-9d44-0046e0b60714,-11.91316088658384,-77.17238929178177,South Makayla,10.21,Ropa
ce2ca7eb-2e09-4f15-8de7-de9651259e45,-12.123178487960544,-76.88058326472452,Gilmorechester,6.2,Libros
3d70dcbd-3436-4d0c-a009-2f0742afb837,-12.145292940812498,-76.9380456808617,Port Sarah,19.96,Libros
a524b23e-4af5-4220-8750-a83a1ecda6d0,-12.005969680709423,-76.95974611052942,Leeside,2.13,Electrónica
32dc41e5-d282-4294-9417-7d9689e1d145,-12.063290078029885,-77.0023860903002,Port Julieborough,4.98,Libros
3fd6be9a-08dc-4cbd-a1e4-2acddc01417a,-12.052946079582943,-77.0137231884782,Jeffreyshire,1.4,Ropa
f47f217d-a004-4146-8463-5f16acd51002,-11.972877599566004,-76.98604004491366,Alvaradofort,11.67,Electrónica
62709c85-1800-420e-b8be-9348233ccc50,-12.018792557976788,-76.9397377020356,Lake Johnmouth,9.98,Electrónica
7bcb1ef1-e193-4e31-8e9c-bd6f9298d664,-12.13792356383338,-77.06517179720548,Port Sandraburgh,1.35,Ropa
73e6ba7b-20ff-4b81-a6cc-3e879d51fbc3,-11.930255262635034,-76.98624921418059,New Kimberly,19.05,Ropa
38308ee3-36c8-41de-be82-00e38fc66cd6,-12.17461590864382,-77.14208393926269,Marioburgh,17.27,Alimentos
ec481e0d-e6ab-4079-8d28-8a2f9676ad5b,-12.197500559251676,-76.9875883854556,Tylerchester,18.0,Ropa
145d21e2-9dbd-4bd2-a13c-2e690a648159,-12.07085062241024,-77.11069085471973,East Johnton,19.09,Libros
9b16cdc1-4a7f-4395-a52d-83d4bf2821a0,-11.962528097348665,-77.12834952171826,East Michael,13.54,Electrónica
1f5b6131-f18b-403b-88bc-f334a1bb69d7,-11.958876024034211,-76.83815946319395,Port Katherinefurt,17.84,Electrónica
f81eb661-43ba-46b7-8ee0-745397856b82,-12.146262307600082,-77.14863735171453,East Maria,5.74,Ropa
4fa89450-215a-477b-adff-3653234852df,-12.175434107502975,-76.84750501599513,East Douglas,14.93,Electrónica
a466aab0-bf2c-40af-acf7-634b8081068c,-11.98034672149539,-76.82676609672814,New Mark,10.13,Libros
757ed022-a3c9-499e-b1c3-67154243b334,-12.087968099926263,-76.89968073758305,North Bradleyhaven,9.34,Ropa
b1d63d37-5d3a-4299-87f0-2c0a538e4155,-11.92750167886978,-77.0907509398907,Gloverbury,3.84,Alimentos
1d1e23a6-0781-41de-8d7b-b9cb397fe392,-12.017566638471541,-76.9774007416646,Lopezside,18.21,Ropa
c0f0e8ce-c5f8-460b-b03f-c8c36a9aa84d,-12.003951913206086,-76.96449485285079,North Brianbury,9.7,Libros
236c6b9d-2ba5-4b94-93b1-74953aa4f134,-12.125741466881246,-76.9818924918514,South Josephborough,19.59,Libros
227634c7-a260-440c-b76d-84c3d404cd64,-12.076750722890084,-77.05375254608386,Lake Samanthafurt,4.12,Libros
3fe87b2f-4d38-49eb-8b21-9c9b109094a0,-12.164395111494287,-77.06926504462112,West Tonya,16.15,Ropa
653c4bc0-74bd-4e3f-8454-a1da8d73b98d,-11.953957877876393,-77.05084426276035,Pattonfort,16.71,Ropa
107733f7-8c9e-4e3d-b021-4ee7391a4c28,-12.167262643778773,-77.06677801660707,New Susan,1.41,Alimentos
a61381c5-0811-437d-be14-2d4464c7b46f,-12.12062533323383,-77.00065413346245,Brianmouth,1.33,Ropa
1cb8460d-2f88-47fc-84f7-c7f986988f64,-11.900041241975833,-77.09913357159765,Thomasland,11.09,Ropa
87d7c411-3da9-49fd-bc46-f0f53bf8ef73,-12.059543913692568,-76.89949852503045,Elizabethchester,18.06,Libros
b8572cdf-53bb-41b7-b2d7-8eb7f6a48b11,-12.143300493514658,-77.1591282398002,Port Elijahmouth,15.73,Alimentos
436a8f2d-0d57-4f88-a85c-fae245ce28b7,-11.90170872589591,-77.19266386960427,South Robertoville,17.77,Libros
887ce14b-d9ba-45b2-9a46-2549217c2f65,-12.196927943302576,-77.11496416642633,Toddberg,5.69,Ropa
ce83048d-4aec-4f90-9cef-1d485db8326e,-12.015222464192787,-76.95791449444113,North Stephaniechester,3.51,Libros
c72fa4fe-10d8-4bed-a49e-80e853a3e8df,-11.903736185312766,-77.00143067989909,Fordton,10.75,Libros
30d0dae3-532e-4d8e-8685-19ae8d2e18c4,-12.096718149585692,-77.11926915665484,North Lisa,18.11,Ropa
df4d5b60-94f1-4a80-b28f-a8b32ecbcd83,-12.0161898799781,-77.17753120716807,Lake Melissaton,14.86,Electrónica
de6a1e54-8fbf-4720-8d6b-c0620e98e87c,-12.189790788106658,-77.10516978685814,Lake Samanthaberg,18.2,Libros
ca2d9d9a-feb2-4d37-8d84-ad362d2c292d,-11.95633897952428,-76.82411010939947,Navarroside,16.14,Electrónica
fe6c5336-d2cb-4bec-885c-69cb9515409a,-12.157790709668712,-76.84429754793143,South Kelly,11.07,Alimentos
252f183e-60de-4203-9427-43cd77e2d954,-12.147153201389703,-76.81618627701275,Cynthiabury,10.22,Ropa
2ac72a6e-be28-4183-b6ae-d262e9f2530b,-12.157273701107174,-77.16789587974175,South Ashleyland,12.63,Electrónica
bd324497-fa56-4e57-9799-5ab7e6e6966b,-12.170450184516309,-76.9688825659834,New Maria,12.75,Libros
17da516a-8749-47fb-a367-40883b4ae075,-11.932212399091787,-76.9506105946572,Lake Amandaberg,15.58,Alimentos
df2ab4d0-f8f2-4e94-9adc-d6465ce8f8a9,-12.178817033750864,-76.8271902428156,West Kristen,6.03,Alimentos
ff2693dc-3983-46a1-be6e-3a964f17c466,-11.906398071065482,-76.97102129291319,Josephville,7.08,Ropa
d9097a62-14c9-4533-9153-8d27a971d9b1,-12.066956930236952,-76.92061030204144,New Jared,16.35,Libros
45f89502-8ff0-4013-8fba-fd9462195f7b,-11.90491082908834,-77.10853092939247,Yuview,0.71,Libros
f4ac1431-c216-4b83-8c9f-1b41b3eae251,-12.050420431918727,-77.02491388125672,West Brett,12.8,Alimentos
1b770a39-4534-40f7-8466-e6a58f106891,-11.90631338625422,-76.96616470405095,North Dennisside,15.01,Libros
9954891a-e039-4f01-ac79-28f3e472ade1,-12.077814018685917,-76.94236413110877,Michaelside,2.6,Alimentos
3a61c327-7af5-4880-bb71-760a6a13b014,-12.098507039318845,-77.01354508222148,Jodimouth,12.25,Electrónica
1b96a464-98a3-49bf-b94e-f423c2081e20,-12.036548605041364,-77.0375670359619,Lake Kelli,4.32,Electrónica
279512c0-af4e-4d1a-afd4-1e98f89ccfc6,-12.042803348426688,-76.92884455902744,East Robin,7.31,Libros
9de0cafb-b93f-426b-ac07-9b438e7eb29d,-12.041018255352883,-76.85123809197701,Samanthaland,8.59,Libros
eb24ad82-55ec-4b1f-86f2-eb0e99247583,-12.066437303346762,-76.96452915390724,New Tiffany,5.38,Electrónica
13227255-a566-4237-9c66-0407b3ef8418,-12.198340531546297,-77.03306900049999,South Jordanshire,6.41,Electrónica
40d86e5f-9334-4876-a94a-3edca10a5815,-12.096739397234302,-76.87141330051948,New Thomasshire,2.91,Electrónica
72f42e1d-4cf9-4709-9678-154997ed51dc,-12.008396887469935,-77.09246800481834,Rodriguezbury,11.12,Electrónica
8fc67e68-27f7-48a5-8dc8-cedf3e1f4bfe,-12.03048618610307,-76.86648594720904,New Susan,18.38,Electrónica
72f0f524-32e9-4795-9c4e-4a104b1b5c1a,-12.063112124966917,-77.17389212475466,Camachochester,0.78,Libros
22d9a2cb-239e-405b-a6a7-c3d73bb15dbf,-12.056150197239473,-77.14270850406166,East Kathleen,9.04,Alimentos
ebc1910d-9428-4d52-ac8a-adc368367988,-12.13867261879688,-77.16950039996797,Francofort,8.93,Libros
4e60fc15-426c-4687-b350-206467a5541c,-12.153358280433244,-76.89001481019699,Lake Joseph,5.89,Alimentos
a0ee30fc-727a-4f26-a40b-1b6d3cf0ce28,-12.158183449179047,-76.98199878639441,Olsonberg,12.63,Ropa
83634e16-e538-4b62-bf6f-801479b42ca2,-12.007801322538342,-76.97281807145036,Joanfort,0.71,Alimentos
c748bc47-3e00-4f16-af16-69ff936baaf9,-12.080615958611899,-76.98267219380391,South Jonathan,16.04,Alimentos
51bef091-f82f-4b78-b9ca-e984edc8e2c4,-12.048938720116725,-77.1180943506432,North Laura,12.55,Alimentos
569d0de0-c531-4d63-91f4-9f1677fc5639,-12.089446617728216,-77.19595397224033,Port Nicholashaven,8.54,Alimentos
084b47ae-738d-4341-bcc1-3e98e583a891,-12.053312367900833,-77.00559846313541,Heidiburgh,1.85,Alimentos
0a02f17d-930b-4613-be8d-fac8f9aded75,-11.962221219131965,-76.87591010222658,New Pamela,19.03,Electrónica
1775fb24-7acd-48e5-8160-ed4704afd21f,-12.139133884828894,-76.86167624224879,Andrewchester,18.19,Alimentos
3298b564-edff-4b2b-9789-c8938b028417,-12.07702539641351,-76.90494126796993,North Jason,16.98,Ropa
25bb8181-8cb9-4d23-8208-9fbc25571047,-12.172942777651517,-76.90165779752765,West Christopherside,17.84,Electrónica
3ece9fdf-4a52-40aa-8026-6294f5b89e96,-12.06112468613356,-77.09560214378926,Seanborough,19.38,Electrónica
faa89ecb-77e5-41ec-a162-5a4525fea0f6,-11.971346958072072,-77.05728291813483,South Christopher,14.53,Alimentos
88d1382e-8602-41a3-a67c-c9959d58d02d,-12.145442999845224,-76.99940089628053,Lake Michaelfort,18.52,Ropa
2605f170-6244-40f2-87a2-5d2ddd7e9ad6,-12.065577579631851,-77.0571885895577,South Thomasborough,0.67,Libros
49f7c81b-bf71-4ed9-8e32-a8386710b458,-12.122339723601419,-77.10003170237891,West Carolborough,18.6,Ropa
37712358-3fb3-4e45-9c02-a22cd2b210ea,-12.178838115791741,-76.99096185755371,South Kristiville,4.95,Libros
5c3c001e-a33c-4a51-b4f9-079bf51aa9e8,-12.088348457090481,-76.88982473058124,Bradfordborough,16.93,Libros
76584c0d-cf87-4d4e-b930-8b1bfdb4602d,-11.94614894889399,-77.02100812583869,Laurafort,4.23,Alimentos
a12bb6bf-84eb-477e-a2a9-e99c93313e06,-11.979967162189578,-76.84962793389666,Lake Cynthiaville,17.87,Electrónica
0a5194e6-0e0a-4600-9016-2d6752eb68ed,-12.098563375970555,-76.93304170852925,Jessicaport,17.45,Libros
30d0de76-2671-43a0-8809-086b1e21a09c,-12.00671356968887,-76.96565779777293,Port Donna,17.64,Ropa
1694e5a3-e609-471a-a4ea-ff02eadd77ca,-12.18823244831387,-76.82828899285526,Port Joshuatown,6.81,Libros
8c35857b-fc8e-43d3-a72f-0f3a571983d2,-11.993420201095427,-77.13205371209588,Lake Angelafurt,17.32,Alimentos
30770ed3-4752-4f2f-86ff-e058af8db927,-12.087285279040382,-77.03674920097924,Jennifermouth,13.28,Libros
2a617350-84cd-44df-b9b3-67a11801c7ed,-12.151413591574649,-77.1388242964296,South Karenland,1.73,Electrónica
80560299-1f05-4585-adb7-7843b95dd6e5,-11.95312852286808,-77.12216865907901,North Emilyton,5.66,Ropa
67131c99-619b-4a1b-b75b-6f8e69fec261,-11.955541508959655,-77.08718444178058,Lake Michael,10.11,Libros
1d168902-1897-4430-aaf2-9ef2cd1f5afc,-12.183981689154342,-76.8044936695476,Johntown,8.88,Alimentos
6c1b6ed0-5b7b-4880-ad17-da2797760466,-12.182681773802013,-76.94097447854739,East Lisa,14.01,Alimentos
f988bf80-0546-4868-a740-c77ee2b980a4,-11.904787029961637,-77.10911318332634,North Amberstad,4.93,Ropa
df90efa6-ac9c-40a6-9a48-c4ac00468da9,-12.014505659820395,-76.85362382735438,Port Michelle,13.01,Electrónica
95fb383d-0c11-4d83-8fa5-77c37b0a7a0a,-12.104497395784863,-76.95952759759668,Michaeltown,6.0,Electrónica
71d68dbc-1769-4953-8b2a-cb8bfdf410d2,-12.066442575434095,-76.85516863201178,Beverlymouth,15.79,Ropa
b1650276-f5e0-4f6d-8033-5d1e2bff1b8d,-12.080975758323861,-77.16339032397292,Turnerside,8.81,Alimentos
050e320b-23cc-464e-b9db-5ef565688748,-11.904213694304243,-76.82947591345439,South Nataliemouth,16.1,Ropa
7296ab3f-5004-42cb-88b8-2e4c9077362e,-11.927377902969576,-76.9514991451064,Braystad,12.29,Electrónica
d51bb809-436f-417f-bb4f-10700d49f580,-11.990339339053724,-76.83388769577238,Joseshire,6.4,Alimentos
abda99ab-5fe3-4f22-87f9-7b0c65258e9b,-12.076167256438783,-77.05117666914207,Liushire,10.88,Alimentos
bbee795c-5007-47d7-9787-af786a3cebfe,-12.198930632818106,-76.98118808898519,Alexandraland,7.9,Alimentos
c52e040f-9afc-4449-99dd-10540e3cd6a8,-12.170008576459702,-76.88346286878432,South Mollymouth,10.77,Ropa
4ef36036-743e-4552-89ad-301c74deb123,-11.964756165305841,-77.06363917142593,East Jessicamouth,15.34,Electrónica
e71719c0-45b6-4373-bf04-eedb550fe764,-11.955625132447697,-77.14986726426814,New Jonathan,19.68,Ropa
ee2d3ac2-542b-4051-8cbf-ca9a1510b450,-11.921862399236169,-77.00503372800962,Bretthaven,14.41,Alimentos
fe455a8c-c220-4241-bef5-4afcf73b44fa,-11.958544182814588,-76.89041765176526,West Meaganland,4.12,Ropa
351f95ab-3b0d-4add-bc56-92593371b6ff,-11.906776652190263,-77.05344103924247,North Mollymouth,7.34,Alimentos
