cliente_id,ingreso_mensual,num_transacciones_mes,antiguedad_cuenta_anios,tipo_cuenta
e91c0306-ebcf-4ea8-b737-e3f707d961e6,3204.5,28,11.6,Plazo Fijo
950ef385-e7a7-4c0c-bd0a-792734b2f1c9,3192.69,31,2.1,Plazo Fijo
d2f245bb-e03b-4ec0-9673-1ae7f27cc1e8,3003.66,28,2.2,Corriente
f257b43f-19fc-47e0-9580-56f86fdeb121,3524.33,23,4.3,Corriente
42cc93ae-8c92-427c-a094-f4b7c4b5688f,4428.78,25,6.6,Ahorros
b53f8558-df6f-424c-b588-c79a5c483ea4,4139.46,23,0.3,Corriente
9bbcb42b-1b35-49c1-b610-5a9b9735d7ed,1218.12,15,4.5,Corriente
a83a9d2e-12f0-48a1-af60-4950063e757d,-64.71,23,15.3,Plazo Fijo
ed021088-f6e8-4a56-a360-69a7485dd7bd,4121.18,28,1.5,Plazo Fijo
180e2f69-d4d0-4f3b-836c-640e2733c5dd,1359.75,14,12.0,Corriente
7761f961-20b7-4256-858b-4520cc791ad1,2730.28,21,15.0,Corriente
60735447-8b17-40e1-9236-caeaeca9dc9f,1595.86,19,1.6,Corriente
d54a224e-237a-4f85-8b52-638a7cf3414c,837.62,35,7.0,Ahorros
0dc61729-b18b-459c-8e26-ece6d013b368,3649.76,20,1.4,Plazo Fijo
f58d3897-d48c-4cb0-a791-4db408628944,3910.99,23,6.7,Corriente
0f60912b-dfe9-40a3-9013-76a661b2e713,2308.19,25,8.0,Corriente
4bc84028-a549-4617-8603-00e8c6c0a8c3,-109.25,29,1.4,Ahorros
55cce4a4-c151-4f8d-b644-33a9543e8e04,2344.51,21,6.3,Plazo Fijo
69054ea1-5535-464b-9980-36627f1ce8b3,3470.16,25,8.4,Ahorros
15075b74-f45c-40d7-b5f9-b832f47c03c7,1225.31,21,2.2,Ahorros
3f2ab937-b362-41fc-91c8-563ffc40a2b5,3220.03,19,0.9,Corriente
9653feec-f56d-42a3-a652-270f6daa1c74,2981.63,27,0.5,Ahorros
e044b83a-610d-4b66-8c83-33012dc3463c,3695.15,30,4.3,Ahorros
b0f8427b-9aa0-488b-87bc-a2d2107aae2b,3143.5,20,19.1,Corriente
bf38ace8-590b-4c45-92ca-0a2439c2e941,1832.32,28,8.7,Plazo Fijo
10307cdd-6468-406e-98c9-fad9c66c8e2c,4435.89,33,2.9,Corriente
23ff2927-c654-4856-b119-965291a81342,2809.76,28,3.8,Plazo Fijo
e1d1fd84-19bb-4829-8767-ee0eff657c03,2967.23,24,1.6,Ahorros
88ceeab8-e815-4d59-b950-c21151c8defd,1880.08,23,0.9,Ahorros
974cb577-511b-4999-aa7f-b703dd4c1d8b,2468.06,23,3.3,Corriente
2b4950fc-6b4e-4477-b9bd-2ffefb480e61,1938.24,26,3.1,Corriente
7d8d2f83-f76d-47d4-8603-e5fd63ca35e4,2792.46,19,3.7,Corriente
2de4d141-aee8-4cd1-ae2f-8259c5203336,5054.05,18,15.3,Ahorros
b8d70884-9a68-4654-8a77-7c0965033bdd,1353.72,22,4.6,Ahorros
e7828d90-178b-4b62-9ccc-6d2d59a78a33,1063.73,35,4.7,Plazo Fijo
31aa4d07-d8df-443c-be99-0e55825e9223,4765.4,24,0.7,Corriente
85162877-8af9-4007-926a-5e8a8092d356,2748.81,25,28.3,Ahorros
9f3bb08a-26c4-42d6-8308-082ee53f9dbb,2197.11,22,7.4,Plazo Fijo
36e00e93-0c5b-40e7-8dc5-30c04f6712c0,4247.89,23,10.5,Corriente
5c9a61bd-6410-45a5-b2d3-e60a4dbe0fb7,2273.26,29,2.7,Corriente
1f4e9e33-4f79-449a-906f-93ed0da25db5,5191.21,26,3.5,Plazo Fijo
4f45141e-1ba6-4e4c-ada4-1bf21a2a192d,3813.51,22,3.7,Plazo Fijo
bafa67a2-baab-45d7-839f-bf4dde7cfb4a,2414.51,21,1.1,Plazo Fijo
771182db-9bae-42d2-91de-14d5b524fbd3,5588.77,25,5.8,Ahorros
a4661f9c-4ef2-43ca-b33d-758ce09cb367,2273.14,35,11.7,Corriente
d360516d-65fd-4dec-b09a-631c704ad223,3890.51,27,0.9,Corriente
f5c00715-0047-4034-9cc1-36e22d70b34c,3359.15,26,0.5,Plazo Fijo
7fccc86b-9661-4704-a2a0-9b8c501d97ba,4562.09,21,6.7,Ahorros
4fbbe212-dc93-447f-8e05-4881f6a6042e,4873.81,22,1.6,Plazo Fijo
ac4232df-fe4d-463d-b0ae-77ac850c13d1,3038.4,13,4.9,Ahorros
b08fe815-92cd-48f8-a607-8dd0bbd722b7,2095.9,28,5.9,Corriente
6ce728a2-0f99-4486-b64a-9b7befa8c548,3551.97,24,1.9,Corriente
777c8e77-4620-49cb-bb2b-f40e27b5046f,2186.74,23,8.4,Ahorros
916e37bc-4dd3-4917-ab67-474018f66a08,5416.06,23,4.0,Corriente
4f2277ae-1ff2-41b4-8e0d-ab5e7b22b8a2,3163.84,36,10.2,Corriente
e7f5dc7d-dd94-4e79-9818-a202fece8191,2561.61,25,7.2,Plazo Fijo
de9c040f-d972-454e-b97e-73c7841c07a7,3221.62,25,10.1,Ahorros
1c245c1d-2c1e-4309-a359-3cb4b404a6ad,1383.45,22,0.1,Corriente
156f394b-ffb0-4cab-86d2-7171ae8de455,1834.06,26,1.4,Corriente
d1cb8aae-0a27-413c-bf12-b942efedb683,4440.5,22,0.5,Ahorros
607e2672-577c-44bf-a851-544fcbf27a05,2211.73,23,2.9,Corriente
efc255af-180d-4883-b461-2e51865b83d4,1743.71,39,11.0,Ahorros
74e96db8-0150-44a9-afb8-fba3e21d6bbb,3643.98,23,3.2,Ahorros
150b7f0f-f9c3-406e-8b95-004d91939ba4,4422.84,24,9.5,Plazo Fijo
4c0c5ead-5eb0-469b-8d37-ba0f8358fe36,3862.74,21,2.0,Ahorros
9b54dd87-7c0f-48db-969e-0b1c8d0256be,4195.26,25,2.1,Plazo Fijo
09189fda-8fff-45cf-b0c9-6c473712c90b,2091.85,29,11.3,Corriente
e9ed43aa-4bd3-4dcb-a30c-42c98078f87a,1293.83,28,2.8,Ahorros
6391e776-129b-4057-b702-f108ce85299c,4801.6,23,7.8,Plazo Fijo
4a7720bd-cce8-438c-8552-8baca9b130ad,2612.78,23,1.4,Ahorros
13aee2ae-9bf6-445d-9f91-213a561c7f88,2699.0,20,14.9,Corriente
a9cf7189-c003-4e63-92b6-9ecc3191bccc,4593.83,21,4.3,Plazo Fijo
c44179e8-d6fc-4e48-830f-f020ebe21cae,3667.48,25,7.1,Plazo Fijo
5b5204da-a356-4760-830f-283afa0a68e6,3547.07,20,0.5,Plazo Fijo
b6e0dbe3-a092-4e37-8eb5-d4cbc4e81216,5598.0,19,3.4,Corriente
8f8157a6-68d0-4052-a88d-bb7b26cde504,2227.78,29,11.6,Plazo Fijo
1335424f-4909-4f56-981f-51219adc9e1c,4113.41,28,10.5,Corriente
58e860d4-f1a0-42d3-bb60-85424f963492,3068.42,30,0.2,Corriente
72e803aa-90fd-4612-82c7-a1a316ee6b6e,3322.31,20,1.8,Ahorros
eb654646-cd0c-47b9-96cf-6b48e8ad5808,4834.16,19,2.9,Corriente
7ce4befe-87a7-427c-b260-15f029a88c84,3609.4,24,0.9,Plazo Fijo
51ee989e-d86e-4361-9840-bb7494066f85,3645.96,29,6.5,Plazo Fijo
d4b18031-89b1-4b9f-9d09-228e7d21b936,4287.01,28,1.0,Corriente
267276e0-4d23-4208-9e97-861477fe336d,2562.06,22,2.1,Corriente
018c702d-0f75-4a2a-a0f1-2f773e0254cd,1992.95,31,5.4,Ahorros
5bc61c63-f037-4923-b5bd-74dd79410952,1746.23,21,3.3,Ahorros
0fee25c0-8325-4809-bee9-aff17fd71b4e,640.37,30,6.7,Plazo Fijo
2bfb6607-37ef-4ff4-b7ea-64f1b991d7c6,5467.45,23,16.2,Corriente
78a35476-31c4-4fdd-9135-0ae588221ffd,1676.15,25,0.6,Plazo Fijo
ea193831-8f42-46ac-9ebf-3c32a379552c,2734.5,20,6.2,Corriente
17152876-7d44-42c6-b8c4-318b5e6e18c6,2667.82,20,1.3,Plazo Fijo
23356805-fd40-4079-807c-204f4bd2674d,3368.89,34,2.7,Plazo Fijo
b9cd79d8-479b-4f30-8ffa-f41629b9a633,3978.88,32,0.2,Plazo Fijo
0b53d288-d53c-425d-b3f0-e0d2300fbfa0,4032.57,27,0.7,Corriente
d08a6afc-6171-4df9-b072-c44699ff55a2,2300.31,29,1.9,Ahorros
c7ac96e3-b60f-4250-b119-d53c6a945aff,2799.45,19,2.1,Ahorros
e21c2dbe-6cf3-4cc8-98c2-17c99feb72a4,3339.1,30,11.5,Corriente
32f6cbad-cbf2-413b-b148-cc8e3635b7f8,2701.57,23,6.8,Ahorros
feea1b38-367a-4064-be86-916c43080d38,4928.81,23,17.9,Plazo Fijo
0f262f51-8718-4f37-8e1c-d7635ff948f9,3589.17,26,4.6,Corriente
8dc27558-a14a-42cd-b2c9-7d45021abc14,3881.85,17,1.4,Corriente
366f036c-3147-4077-8b4f-317c37090ca9,3795.46,25,2.0,Ahorros
a1cb25bc-3c02-4432-b0fe-679285cc1527,4408.17,21,1.9,Ahorros
4934952f-c4dd-4b1d-8dc7-eacbf3d99f94,3217.23,25,2.0,Plazo Fijo
cfdd85b5-36d0-43fd-affd-f4314322795b,1443.8,34,5.6,Corriente
aab55158-3eb7-492a-80e7-78e4647859bf,3479.63,24,3.8,Ahorros
6d2fc4b3-75ed-4d09-b51f-a4d629e9e80e,2218.37,30,2.4,Corriente
02307dec-7211-4254-9dea-47a8be164fa5,2365.66,18,0.8,Plazo Fijo
8aab5fbf-6365-49d2-8475-08c029d0a6ad,3703.64,26,0.1,Plazo Fijo
8dd0bcf4-2adc-4ff5-98b4-3e0b295332b4,4485.94,29,1.2,Plazo Fijo
c2dba268-7080-4ab8-a224-3d990b3802d2,3025.53,18,0.6,Corriente
1340b540-54a3-49b2-83ca-7fa05a3739ae,3370.6,21,7.7,Corriente
72f31cc6-3caf-4f00-bc3c-959abdbb7ee2,5042.66,37,0.6,Corriente
33f6d2f0-5cdd-48df-84b4-d11b60bc2142,3288.9,26,6.4,Corriente
a91ca09d-f788-4b73-910a-bea2a334e108,6122.02,23,2.4,Corriente
77a15be0-3445-4f5e-9965-5e11bc825ea3,3678.61,27,0.4,Plazo Fijo
5ee1f7bd-1bf9-4551-b8cf-2b6c683d6768,887.08,28,8.4,Plazo Fijo
ae93c6d6-9f67-4d52-a2e6-96cc5efce1e2,3904.01,25,4.3,Plazo Fijo
2944b3fe-ca15-4821-b73a-2cb44ad3f657,3457.39,25,1.3,Ahorros
5bba8df7-d0b0-4832-996c-740b370266b8,4547.7,29,11.3,Plazo Fijo
367dbfac-b79c-45b8-b38c-beddfdf3505f,3807.82,24,0.2,Corriente
33276c9a-3071-49d3-b7f1-d37a4697da37,2833.85,18,1.1,Plazo Fijo
b79a8418-51d2-4d91-b22c-da4847deaa5b,1530.84,32,7.0,Ahorros
f1226cf4-3566-41f2-b9d5-4cf5b38bce7e,2749.17,22,6.2,Ahorros
8cf30bd6-470e-4674-a84e-8412af61363f,1979.38,18,1.7,Ahorros
9c4fe104-8ab7-43cb-b6d9-bae25f34da8c,2303.37,31,0.3,Ahorros
4b12761d-4fc0-4772-94fc-0495f74e6387,3706.29,26,9.8,Ahorros
7747e666-fcb8-4f8a-8433-bf13445a8ce8,5003.89,31,1.9,Corriente
bc138f89-c2ab-466a-873d-73c9d2079ae8,3473.61,16,1.1,Plazo Fijo
b38202e2-2990-49ee-af03-8745089f678c,1564.94,22,3.6,Corriente
13cd419b-fec7-44cd-958a-4d1089fcd452,3533.52,31,12.1,Corriente
04b1fdc1-34b8-4f93-add5-16f4b5678993,4435.96,34,0.2,Ahorros
ae5e9879-b2f4-42d8-843e-f1b449ea50fe,2268.26,28,7.3,Plazo Fijo
f0b719bd-61f8-408b-bf79-0b25bb820501,2839.18,24,4.2,Plazo Fijo
9e35a9bb-978b-4c1e-97f7-db829e9758e2,3017.63,33,2.8,Plazo Fijo
c7a15697-5e56-4511-a57a-eb728c3f3b34,2058.12,22,6.8,Ahorros
ee1e7a18-a3a3-4385-9acb-762ec2f75cd9,3777.94,21,16.9,Corriente
9c68e167-3fed-46e2-b90b-19dc6804fd48,2854.86,26,1.3,Plazo Fijo
86490565-7cbc-4ed8-9489-ae8a081bd7a5,3503.44,15,0.8,Corriente
b2408f89-f687-4691-91cc-2be72fa2fced,1935.01,28,12.2,Plazo Fijo
71a4364c-ebbb-4e6a-836f-45e97ad81af2,2475.05,24,5.5,Plazo Fijo
c5e2df03-0170-4a22-b461-9205ebed1931,3866.86,23,2.9,Plazo Fijo
6014b1ee-63d1-448b-9ffb-fb468a7bf5e1,2552.6,32,4.3,Plazo Fijo
2c294739-7946-4816-8552-5d7679c8144a,5072.36,20,6.8,Ahorros
0dde0c14-afc2-431c-9a5a-7c392be33036,2520.44,28,7.4,Ahorros
46a026d1-c506-4011-aaef-4c23b4d052b3,3269.62,30,12.6,Corriente
aecd881a-fce6-4409-8ec4-f7db127b8488,4119.11,29,2.8,Ahorros
a46e40c6-7a12-4df0-8cfb-71fefd1c39e4,1297.96,28,1.7,Plazo Fijo
1b764c22-de54-4dc7-95a9-68d62939bb53,887.03,31,5.1,Corriente
1bf8d0d8-1d79-4228-8e39-f2e20f99364e,1169.21,19,2.7,Corriente
0376088b-dee8-4655-81f3-37636e2a5658,4515.1,33,4.5,Corriente
1cf450a5-f540-450b-8a19-54b297dcad4c,2337.77,31,2.7,Plazo Fijo
6d779fb9-d10b-4e87-b61b-c85e2b8efee0,6069.84,19,0.8,Plazo Fijo
fc01e9f0-77cf-47af-b22a-a79b016ab70c,2322.9,22,3.2,Corriente
a928e513-205a-4e2e-bbce-c74ecf5ed1cf,3221.46,17,5.9,Ahorros
6a9e24e1-c7c4-423b-af86-715f4fa90e97,4850.53,24,8.0,Plazo Fijo
634f163a-1bb2-4694-ae23-1394faeee48b,5407.31,18,3.4,Plazo Fijo
10c7d368-b013-4586-a710-b0e96a52a458,5473.8,27,0.9,Ahorros
8863a3ee-f5df-4ac3-ac34-8085663f1414,4450.04,25,2.7,Corriente
f1e95b49-25ad-4d39-be3e-04fb078dcacb,4228.88,30,7.7,Ahorros
38e6cbb8-5867-45b5-bf08-294419c38503,3711.03,21,2.7,Plazo Fijo
f6d28c05-ddbd-40e6-8415-850e7337aa7f,3934.03,22,6.0,Corriente
558524a5-40ed-46e5-b089-a96a583de5d4,2338.58,25,3.5,Corriente
2e78e1eb-179a-498e-9215-5af07b878634,2018.16,35,1.4,Ahorros
ede755e8-c003-4884-aa74-16bb2d1f16ea,2995.95,22,8.0,Plazo Fijo
ad04d686-9df1-4315-bbd9-ee73ee61f026,2795.78,22,0.4,Plazo Fijo
5371aa5a-51e3-40ad-b971-7ae3aea1992f,2456.13,25,3.7,Corriente
2fd097ef-46b3-44d6-a29a-962c5fd47416,3835.66,25,1.2,Plazo Fijo
3a13c5be-34f7-476a-b0ea-d7cd9729dafe,4146.37,23,0.3,Corriente
5a223f4b-d60b-4e9d-9eb5-5ef900c494d3,3106.09,19,3.5,Corriente
2502c2fa-cc9a-4798-a45a-f3be89606446,4773.04,29,3.5,Corriente
da0ba231-de7f-4db5-bb50-b7a92374e6a5,1629.97,27,6.1,Plazo Fijo
e3d068d6-8d29-48af-b57d-74bb53ec8c07,2767.61,26,6.8,Ahorros
d047e4f6-39cd-4614-9b7f-0edcb4eb2b79,2139.81,25,6.5,Corriente
0d441997-a9a6-4022-8084-5aa9246e9fef,760.16,25,2.6,Ahorros
682976e0-b540-46a5-bea6-9ea4a6705609,2900.78,28,5.0,Ahorros
6ae33394-51a2-494f-a0b2-a3a05c814d16,2853.9,29,4.3,Ahorros
b8e5120d-53e2-4777-90ab-42c0844b98a1,4816.14,37,2.7,Ahorros
eecb2d0d-117d-4cd9-9551-85008fbfa870,3756.97,24,4.5,Ahorros
c3c6cdb5-5672-4f49-95d0-8b4061581702,1770.98,25,14.7,Corriente
241006f8-8ed7-4b1a-8c28-936261d08576,5224.91,36,1.1,Plazo Fijo
fce0a1ed-3f4a-4a59-9e25-c9845c7057a8,4465.24,23,11.8,Ahorros
7690969d-ad0c-49b8-9def-d23cf5edbf6c,3698.52,22,0.3,Plazo Fijo
beedd6c2-c7fe-4bde-82c6-2ad0e198bbe7,2728.22,32,1.8,Plazo Fijo
07005b8c-e0f2-470e-bea7-39a3672705fd,1848.67,22,1.7,Corriente
03c8a489-b4ac-4cf4-b64e-8535e90a3ec3,2553.35,24,4.9,Ahorros
85de8451-e075-4288-aa33-e21d06f159b1,4306.5,25,0.7,Plazo Fijo
1ab2bed9-c0ac-407a-b8a5-64db9fb16da9,5261.5,23,10.7,Plazo Fijo
24cedfb9-1575-48ac-94b4-74e54214bd6d,4851.89,23,8.8,Ahorros
24282d0f-010e-49fc-b491-b2a623358775,2413.38,20,5.3,Corriente
562d1e96-41d2-43dc-bbaf-695e5e480be6,1656.46,25,3.1,Corriente
7a8a23a0-41fe-42f6-ad3c-937632d73ef3,3169.06,29,13.5,Ahorros
9962700f-df7b-4df1-b881-0cf127d1c2d0,877.87,32,8.9,Plazo Fijo
392b0dcf-8922-4975-a035-4a5ae1745db7,3387.8,34,3.5,Corriente
717af391-7048-433a-bfcb-d61a62523fdb,2822.88,25,6.1,Corriente
5f530fb6-a3f8-4384-ad29-b9e4efb8add0,2440.76,17,4.2,Plazo Fijo
bab1b9b2-6de2-49d8-95ad-69b0b42ea4e4,1086.36,20,4.4,Plazo Fijo
5cc447d1-04f8-4c75-8a54-ce4a89d94bc9,3616.32,33,2.0,Plazo Fijo
ae3a6675-3808-41f7-a6aa-8b2a28741a55,2360.76,29,3.1,Plazo Fijo
9d33ed9d-ffe3-4c5c-801d-2f6d14ece952,1596.1,27,0.4,Ahorros
eaf79e62-4b24-41b1-ac7d-55aaec86ab62,-446.71,27,2.2,Plazo Fijo
fb46195e-62cc-4d03-aae7-5195025ee46c,2966.98,32,6.0,Corriente
c8783e96-53c4-42b3-82a4-a8ab44f3abcd,5126.7,26,15.3,Plazo Fijo
863baf67-a32f-44ae-a0db-8748d1bdf897,4993.51,34,16.5,Plazo Fijo
ca5c6b0a-98a9-4f40-8118-d31641745254,2451.48,21,4.1,Ahorros
8eb880a7-67b4-4e35-b0be-a663db92e212,2277.35,29,4.7,Ahorros
52bc0eac-d44a-4caf-b9f2-68a64a19d8cb,3562.53,21,1.0,Plazo Fijo
b07c42e5-637e-48cd-b924-54166fc9ba90,1801.94,30,5.9,Ahorros
55ed2f6b-815a-461a-970a-e9789e0fbdd5,3362.15,33,0.4,Ahorros
fb13c227-b0be-4db1-8697-e3d87a1601d1,3919.3,25,1.7,Ahorros
2ed3be3d-8d49-4e11-8d11-b77592bc9bd9,4472.32,24,5.5,Ahorros
6a00e9e4-a3da-456f-8330-f2331feb8545,2879.82,25,1.9,Plazo Fijo
53f7e21b-057f-4b84-a72e-3a417600c8bb,2755.59,21,0.3,Ahorros
93530063-23dd-4bdd-a6f1-910afd5868b2,1946.42,26,8.9,Ahorros
6eef8c9c-44f6-4c6c-871d-456fe65744d3,2007.74,19,1.9,Corriente
3acafda6-9c8e-49f2-9d51-ec7af1fb007c,2728.23,28,0.3,Plazo Fijo
f299ab3d-e8da-4e3a-8f84-b24a36cf4063,3440.84,25,0.4,Ahorros
72244ea5-f757-4ff2-8673-65707620d2ea,4096.3,27,1.5,Corriente
636e44e0-90c6-4d41-babf-b351127734b9,2036.19,20,1.0,Ahorros
dbbe2c03-0b83-4f42-bedb-5be733e4ddac,4791.23,26,7.4,Plazo Fijo
36ec8220-6d1d-4e65-ae00-5ffa26f306a1,2674.65,27,1.9,Corriente
bc399717-0033-47b4-b607-7fa0884ad0e0,2974.36,28,8.2,Corriente
21aecfde-df97-41ec-bb35-d0f58fb85611,2103.35,29,1.0,Plazo Fijo
7b89dd5f-55b9-4340-b26a-e7598532953f,90.91,20,3.4,Corriente
624cafce-735e-4b85-9972-3d1e1991fe8a,4060.85,23,5.8,Corriente
74899d07-b83f-416c-98d6-61b9a64a6650,3884.21,30,5.3,Ahorros
32276f8a-becb-415a-9668-8fd57c9725d7,2662.41,26,4.6,Corriente
badf132d-369c-4229-bf79-0491adb394b4,3080.39,21,12.9,Plazo Fijo
7078b6d0-1e92-4e22-8576-5b4c930f450f,3619.13,28,1.3,Ahorros
d109bfde-e727-4425-b405-6c7e15cb11e3,1124.94,21,3.4,Corriente
e957573a-8e53-4c9e-8fdf-f110435492e5,2365.14,22,10.8,Ahorros
205c2317-d8dd-4752-9895-88dd7ee6d99d,3953.12,21,0.4,Plazo Fijo
e408d806-9e44-4df3-9064-512f637053c2,1494.85,28,0.3,Corriente
9b8bbd7b-15f6-4ea6-91b3-7f9fcfc35478,3352.27,17,1.3,Plazo Fijo
5836d10a-b69f-4a1b-8985-91b83ebb2004,1372.1,17,5.0,Plazo Fijo
9242847a-0206-4db1-9718-f6f4c5c81a9b,3559.72,17,1.5,Corriente
2f78929e-a662-40b6-b614-b3dad6eae73a,2957.23,32,1.1,Corriente
638596ea-846c-41d5-b083-a7fb7d2b8890,1061.84,16,3.1,Ahorros
f87b5a89-0112-4416-ae5b-9b6d5507cde3,4397.69,25,4.8,Plazo Fijo
041ade61-0336-494a-b905-c41a0d284295,2118.49,26,1.4,Corriente
535816aa-6a7a-4a40-a003-5b1a67eee0ff,2027.7,27,1.8,Plazo Fijo
ac927471-d28a-4a6e-be08-1ba7cc1fe554,3240.68,12,4.8,Corriente
3773c180-dae3-4d1e-a10c-7dfc54425553,4378.36,18,14.6,Plazo Fijo
9298f810-069d-4ebd-b943-14022d9352f9,1781.01,26,5.6,Ahorros
dc598dce-c6ab-4c39-ac4f-3b94850dece5,3074.02,34,7.6,Plazo Fijo
cf0a1bdd-47a7-4bf8-93e6-6bff78db6a39,3514.58,27,2.3,Corriente
3a8ab103-ad5b-4003-83db-92429b1a1750,3831.73,30,1.6,Ahorros
623cc9a7-3d00-4170-a3cf-b1c6760a8356,3211.73,31,3.0,Ahorros
c4166b30-2a83-41fe-adfc-d31dd149bf9f,2559.57,32,8.2,Corriente
61a14465-efe1-45c8-8099-cd00c90a4704,2006.89,22,3.0,Ahorros
cd4c20b1-df81-4e8a-b514-a8a3faf20c46,3103.37,30,9.4,Plazo Fijo
350fb11b-7c8c-4368-b726-8c8187a69575,1713.43,21,22.4,Plazo Fijo
a90b43d7-b0d6-47c2-b914-bbc53c7b2c45,-505.62,26,0.4,Corriente
90233fca-bae1-4b67-8a55-a55f10040db4,3523.87,25,0.2,Plazo Fijo
185c0d55-ad41-4971-89ac-98141e037830,4084.72,33,0.8,Corriente
8a37b42d-761f-4230-9615-2401ba3a0235,164.48,24,2.4,Ahorros
e4c5844e-24dd-45bb-a9a9-3141d79b2afe,1788.32,25,0.7,Plazo Fijo
e92a04d2-bf27-41ad-9974-4ab61fac5400,3742.99,25,10.2,Corriente
33e8ea73-fbcf-4b52-bfa4-4609e12327f2,5468.99,25,0.1,Plazo Fijo
254560e9-078a-465b-b2f0-6f6bcf16f6d3,3024.95,20,1.9,Ahorros
99ef992b-4a22-4289-92e2-0af0f8f9da6e,2126.4,29,1.0,Ahorros
f7ccd076-47ae-4d85-802b-f3e314dc6f49,2780.52,27,13.4,Plazo Fijo
4a8ae0ff-d5a9-459f-b6b9-3b862420f685,4649.85,28,5.5,Ahorros
fd27dc07-9829-4ff0-b674-a7480de3594b,2224.84,23,12.2,Corriente
b583c60f-cea6-4699-ae9c-cbf03a31bd7d,2040.97,27,17.9,Plazo Fijo
3a8714fb-0a88-423b-99cb-b756658c3503,2420.71,19,3.4,Plazo Fijo
117d4478-51ab-4466-a355-c34edc89b3d7,1856.01,27,1.3,Ahorros
de00a9b0-8b67-4b98-a5de-06f9a32af7d2,3147.2,21,1.1,Corriente
e54d899e-f02a-469a-9df2-7f7917b66251,4949.61,28,1.3,Plazo Fijo
3e4eb89c-b738-4027-b2bc-a4c97e017991,3387.7,20,6.2,Plazo Fijo
16e600fe-de8b-42f8-8a3d-aead79eec3bd,2697.18,25,0.2,Ahorros
f7a6c698-442f-4528-909d-f19162bde823,2649.83,22,0.3,Ahorros
9b9c2559-5d93-4532-90bc-dfa0f9e32239,1124.17,19,4.7,Corriente
3f0eff59-aeb9-4345-bcb3-56a5d8df28af,4059.73,30,5.1,Corriente
c7f7bd2c-cbcd-45c8-9e76-a1e8ba222659,2906.6,18,5.5,Ahorros
dc40ec5d-680d-4ff4-8a6e-a52de18a75fd,2783.42,33,2.3,Corriente
63769689-59f4-4948-991a-9a0beb701a12,6831.73,27,8.2,Ahorros
bea13cc5-862c-4fb0-bce3-f47490244bf9,3358.5,26,3.8,Plazo Fijo
a1675ca1-5523-442e-8959-405c4c491292,2097.85,28,0.6,Ahorros
7fe17cb8-e00d-4fa1-82c6-e82d9cf75045,2488.37,39,8.0,Ahorros
4e29fd84-4195-4a64-85f3-5949246878d0,4378.13,28,15.3,Ahorros
d77a4036-a986-4bf7-93ec-a29ac2a46008,3135.92,20,0.3,Plazo Fijo
0cfadffa-96b4-43a4-9587-c0c3bed0006d,1274.07,25,2.5,Corriente
0702516c-f353-4fcc-b601-1f73328e5423,4103.07,31,3.3,Corriente
fbb8a537-fd5f-43cb-b3ce-e554a5beaaa3,2198.23,30,0.8,Corriente
1f1c4100-1ee4-4fbf-9da5-6ae35fe367a2,5247.96,29,10.1,Ahorros
193f669a-0e60-47f9-abc3-47a2fd819bef,4296.06,31,1.7,Ahorros
48b2d44a-5183-4b70-913a-bf5a7b1702a2,2463.21,26,7.6,Corriente
b78cfe04-d5a2-4e1f-bd13-051abc5ecd72,4537.22,25,5.6,Plazo Fijo
f243957b-5d70-45d9-adbf-6837b22b2248,3081.43,19,4.6,Plazo Fijo
f97ab129-ea69-4ed1-ae84-f1848538550b,4023.33,28,1.1,Plazo Fijo
e620bd53-303c-403e-8415-66fb4e1e1501,3581.68,35,1.2,Plazo Fijo
ec573f38-01b0-4589-bf64-261f89d84c0a,1984.37,26,0.2,Ahorros
5bfe2334-2a61-4da6-bc3d-6ba4ebf38fa5,2227.74,32,1.4,Corriente
c2e02791-185b-42ef-8f5f-062228dd1438,4235.95,28,2.1,Plazo Fijo
50da9382-5a67-47c2-b658-fd15561d0aff,2598.27,30,9.0,Ahorros
f468257b-f2d3-4f81-94cd-a2bf4ff1faf7,2515.62,25,2.3,Ahorros
a0cf681f-cfd8-4f3e-aa95-c2c41e9b133b,1853.85,22,7.0,Ahorros
7ea056f7-114d-427a-9f92-8f9e7dec144b,3508.32,23,2.9,Corriente
440e3130-f229-4a0f-b5b9-ec2b66775ab3,5475.03,44,7.7,Ahorros
e41e8aa2-523a-4200-bb40-c1f5849507e0,1718.96,34,18.7,Corriente
1f946328-6682-41cd-8dac-82508b9c9d2c,3029.06,27,1.4,Corriente
70f4263a-8af3-467e-974a-0e5b6663e162,4694.66,23,9.9,Corriente
373cfb9c-5902-484f-a4ef-1ed4d50e3e97,2904.43,24,4.9,Corriente
572ab99a-f270-450b-9c54-188c253463a6,3542.85,18,8.5,Ahorros
17f922d1-f10c-41ac-bafd-17937fd96e22,1725.13,24,5.3,Ahorros
325276f3-fed5-4213-9d43-bd1edbbd1d86,3513.97,27,2.8,Ahorros
b1161751-771a-41e8-97d8-8138c2053b7d,2775.43,25,1.3,Plazo Fijo
70b4e414-cc25-4423-a705-fce17738df23,4182.88,22,0.4,Plazo Fijo
85888892-e798-4242-96be-2e766bbf86a7,4424.86,32,3.8,Corriente
95c0a93e-3899-4608-87d7-be7f862da7df,6107.48,33,23.2,Corriente
c3fb7d5d-934f-447b-a6f3-4af89988acc2,3695.56,21,6.7,Corriente
