cliente_id,frecuencia_compra,monto_promedio,num_productos,edad,ciudad
b455946c-5905-47c3-bd3d-a8520d980ae6,8,229.89,1,41,Chenfurt
4146f7a7-1343-413b-ac8d-b95a1725ab15,7,66.0,15,18,Reginashire
d507cece-0c79-4864-ab53-b688c77d339a,10,138.08,16,63,Cameronmouth
c78564f9-4b9f-47ca-86d7-a4ca835856a2,11,61.59,15,49,Mitchellhaven
8b7ded88-717d-4594-936e-dbc90bebd9c4,11,232.69,9,50,Andersonton
5429578e-6d2c-4d77-922b-afd1073c777d,9,77.81,12,56,East Heatherport
12b7fadd-cbf0-4733-a67a-9b2ad47f204b,11,139.36,9,42,Quinntown
ec5ac919-123a-48cf-bf68-ae102057446f,14,16.01,6,69,Michaelland
178612fe-0ae4-41a6-9207-c048803180d6,16,169.84,16,52,Samuelmouth
9de7ee8b-59f5-4beb-95c2-69e104fbd34c,10,209.54,10,58,Woodchester
2e28aee9-b32c-42fb-95a4-ea5ebbb1bdcb,12,296.34,5,64,Drakeberg
86674b24-00ed-4cf5-95df-a2b4cca98b28,11,102.77,11,47,West Williamshire
206d7d18-afed-4944-b334-a21486c3c969,8,214.87,10,37,North Brendaborough
9bcf9fda-efd0-47d7-a338-0e0bae910edd,11,154.07,2,60,New Allisonview
eaeef84c-ff11-466b-a576-f9bdb6517b39,7,147.37,7,28,West Janet
f8340335-0298-49d1-b6ff-e7e12f28f958,9,210.55,5,28,South Shannonville
7b897a7b-a135-4d5b-b753-db0aabdd89df,9,129.65,14,48,Stokesland
9ea665cd-e223-4c40-b534-060eafb2ca03,10,166.55,7,69,Fischerton
72c69cf6-f96a-453d-a95f-5c43f15060c2,10,191.45,2,40,East Samantha
e74a5eae-8cb1-4607-a08c-982be6cd45e2,11,167.13,12,22,Stanleyfort
ea3ed60b-482d-4bc9-afe8-4c6ef7105600,8,161.52,2,58,Seanchester
0ceeecb5-0b27-4adb-b4a9-ceca01b46b6b,10,13.84,14,61,Scottton
b74011eb-8073-46ad-8158-0fcb6d5683ac,8,147.37,17,31,Quinnborough
42c66b41-dbd9-47ea-90f9-fccb450523d4,10,177.68,7,23,Robertfurt
4e3ca729-34c9-4b94-8ed5-e9afa26cef06,5,230.66,10,65,Cindytown
d1cc117c-f205-40de-8938-5488f9380e21,10,119.65,16,21,North Michaelstad
3947e1e4-23d5-47b5-a614-4e07c40d8d92,12,118.27,5,48,Melissafurt
96c3c840-f590-4228-aed4-00bb843211d3,7,160.7,8,40,Charlesburgh
e5783649-82c2-45e0-b062-e0895bde3b65,9,162.91,13,55,Phillipschester
fb9718c0-a9b2-477b-8e49-0ec202f0408c,10,55.1,18,44,South Laura
3436cc0c-9115-4601-8e80-7d70a63b10e7,13,134.61,12,63,New Leslie
db396046-954b-40c8-86c4-1db110808f7c,9,64.37,12,53,South Thomasbury
2e9f31ed-7132-4c36-bf41-5c72358d38da,7,175.82,2,23,West Johnbury
a0a98c22-5eb4-4b4b-8186-6753855d43fc,7,106.89,12,49,Reneeville
88765c7f-38ed-48e8-ad35-5e4b596bd57c,7,129.95,6,33,North Williamshire
fa8b47ab-26a7-475e-9cbd-ed314e9c00fe,12,112.12,1,61,West Kaitlyn
a1794666-4b34-4d2b-8404-764bb311cf33,5,91.59,2,38,Cherrymouth
620d6bd5-a2a2-4a73-aa20-c4bbf1cd2a6c,9,152.46,8,53,North Whitneymouth
7fe45bcf-324b-4a3a-93f7-378a09e1ca48,8,86.73,7,51,Kristenbury
f1f1b979-f7e1-4976-bd0f-3a97e479261d,10,152.9,9,30,Port Kayla
113d599e-03ff-4694-b306-7d2e6c487913,9,164.43,13,27,Taylorfort
4a8dcba8-5b43-4b2b-9f9c-d3874d6e2554,11,212.24,5,47,Lake Eugene
f3849db3-1e4a-4655-8501-b93618679ca7,5,209.8,6,45,Lake Nancyville
c8a39ad2-cbb0-4b78-bb0c-cc84c59837f6,8,120.18,5,55,Jasonfort
c5133ae6-1c11-420e-a1c0-7c23581bfbde,12,114.46,18,59,Elizabethview
d6ace6e6-e4ce-454b-98d8-cf2b561fca8e,5,-14.74,4,55,North Catherine
b8432dab-e551-4347-8c3c-5b2f7c8d5c84,10,154.54,18,43,Tonyamouth
ca9bdf35-b56e-4dd8-90fc-a2e9097e2c25,10,209.16,4,41,New Alexander
d8aaa75d-0e18-4a46-b928-3a1bceae6752,11,102.7,3,58,Bakershire
e03160ba-2aad-41e3-a4a0-3a3bde9acf56,11,176.84,10,36,Jonesfort
8d2153c7-c1d6-4ea7-9e71-848e63a5dd17,11,134.8,12,61,Port Scott
110dad09-e2df-4dd7-82fd-2c2ee5eefe9e,8,200.65,1,24,Jonathanview
cdb350bb-3568-466c-97e2-8c6afe7e9f59,11,143.69,7,40,New Brianna
1f5939b9-3926-473c-80ec-7591c21287e1,8,202.92,16,58,South Johnburgh
dccc555c-ecc2-4134-9786-455539de6b70,8,85.3,7,63,Edwardland
08e7389e-0c42-4ff1-8238-8dd6491e5403,11,83.33,15,40,New Thomaschester
b0395a67-dac7-4acf-949d-c269614beca6,7,181.67,15,69,Fisherchester
169a59c2-480e-4128-93c8-4738987a64b3,8,176.67,1,45,Port Michael
78ae266e-4095-4a7d-a060-3c32e6b9bc32,20,123.63,4,30,Kathrynburgh
13be90e6-28cd-4c7e-8181-c68ff1720a6b,10,212.54,3,37,East Sarahview
a33e4ea6-8744-46c0-bc57-e269af488737,7,174.84,4,31,Weeksburgh
63a6e863-4135-4deb-8b79-0db8f5130aa1,6,171.15,3,65,Lindaberg
6aa852a5-b5a8-4624-b292-2c56ff092298,13,178.28,3,28,West Judy
9cb9cdc9-d585-43a3-bf0a-2151bbe8516b,18,115.22,10,23,Amandahaven
74d61919-3491-471a-b187-c1465d9a491d,11,85.96,10,44,Taylorland
145a3d57-cfb1-4d87-89a8-e77898906083,17,139.65,7,45,New Dawnview
7d325a35-e66a-4012-b115-b36685a95a6d,12,68.96,10,67,Lake Matthew
9619537c-0cc5-44d1-9186-c4ed901535ce,12,211.1,18,25,West Bryan
ee8be883-18b8-471e-b9ef-d4da1172d529,6,45.48,17,56,Port Carolport
4cc53a64-84b3-41f1-8d31-620c929c9eae,5,254.75,13,39,West Paulastad
a5d51b7f-e016-4200-8014-3dddff54d475,10,169.4,1,25,Anthonyview
f85a0059-d401-4261-b280-1215364e33fa,12,249.58,14,23,Port Christinaborough
50cdf770-0aaa-4976-a57a-c1b3ccd6502a,14,148.24,11,32,Hansenside
0351e3fe-41f5-4dcf-9c7c-a225f9772164,8,98.35,10,44,West Garrett
bce7feef-77db-489e-a502-16bb27c2b30c,14,116.16,4,40,Luisville
5b82c437-1db2-4eb7-a231-923ecb3bad94,9,156.19,16,34,Lake Robert
78473d62-f027-48e7-a42e-79dd53fecf2f,15,193.77,6,32,Kevinville
1d839fa4-e374-4047-a887-8f18bd51b56c,6,199.82,5,26,Maddoxmouth
024d8091-9707-49a3-ab8e-9fd17bfda380,12,179.27,4,19,East Michelle
df7d1597-ad46-4dd3-98f8-92f4096e3ef1,14,136.96,5,33,New Royport
634f0afd-0bf2-4b76-9cdc-e91f4c06e089,10,213.05,19,39,Dominicburgh
26099ea2-46e7-461d-b1b0-5b4ca58e7bda,9,215.1,15,47,North Jennaberg
960b2a76-baf9-4604-84e9-968e9ef49431,14,167.03,12,21,South Mariachester
a4e6384b-be4d-4393-996e-48a6422f3f25,14,172.12,9,19,Port Jeffrey
365bd21e-c2be-459c-9b48-18de2c5f51bc,10,144.66,4,25,North Jamesmouth
f31637e2-e839-4c32-a318-348b74f88159,12,241.18,11,19,Annaborough
9c682277-a296-45de-88fd-964ab0c7dcbe,8,159.04,15,52,New Alexanderborough
ec245f34-8dc2-4856-9def-0fb56bebc246,10,117.53,1,32,Lake Markbury
78b851d4-4f23-4c97-9bd5-6499b20bd139,10,205.91,12,66,Clarkebury
3a541742-4b41-4ceb-8a9d-9a3c5bcd82a3,13,132.22,16,47,South Jennifer
aabd2462-18f9-4718-b5a6-1a3130241773,12,177.74,17,30,Karenport
c38ca487-687a-454a-9f4c-c0d1b176566f,13,157.29,5,65,North Trevorview
f553f528-179f-4876-9670-920b5ce5afec,11,138.3,13,59,Tommyside
e12a3206-c5e8-467f-a2e3-284f66679b62,6,75.55,3,42,Lake Charleschester
736d2b2f-3002-4669-885e-daa4aafeaa76,8,90.86,5,28,New Jeffrey
084abf22-3cb9-4b56-b320-7103945c4d09,9,140.0,10,42,Lake Victoria
c219a206-bece-4e9a-9977-31c26dac4dd7,13,66.39,4,42,Erikborough
0a9c49c7-37a1-4dfb-80cc-daea8a14f67f,8,149.94,9,37,Port Crystal
66b10401-55c1-4e86-89cf-b7cb136deba2,17,176.06,1,44,Whitetown
b3387611-26e0-4c03-b8c9-024093cad64e,7,113.15,9,37,West Lauraton
ca994ce2-1708-4991-a5d6-dc3236a3b2c5,18,117.08,15,48,Sullivanmouth
79214e06-ffc3-47c9-8792-69300fe3d5f9,5,160.65,7,54,West Andreaberg
23685e01-0d1d-43a1-8540-045014cd44bc,9,174.19,10,26,Christopherhaven
c5bef361-9f13-4e0d-ab4c-c34b71418af5,10,185.76,16,66,Chadstad
4feacf69-1eae-4da6-b6e8-952680f2e514,8,232.37,12,62,Matthewshire
d9d96ab3-feb5-45ff-9904-440a9e7dac2d,18,125.63,6,58,Floresborough
83013785-e8a7-45f5-9846-84fe74fd09cb,6,156.37,12,44,South Sara
eacf1488-4003-4af8-901e-14be0924d5d9,17,117.45,18,21,New Nicholas
d529b9bf-2b24-420e-bc55-a9a3c3ff58e9,12,138.86,10,21,West Ian
11dea416-eebf-43f5-886b-e8ba5fe536a6,11,209.88,3,23,Acostaburgh
ca805be9-8126-4cc1-b634-dee76711604b,14,100.45,12,52,West Susanmouth
a50f8b75-03e4-4abd-b804-dd5f789ba862,8,114.93,9,60,Bryantchester
429033e0-7660-4fe9-aeb7-4db28b01a356,11,137.54,11,20,Dominguezside
7f7c33e0-47fb-4d75-9202-73876aac37e6,9,164.04,6,41,Christinastad
9d094d6e-f29e-4b8e-ad1a-a32604d2930c,6,156.49,3,67,South Leslie
383a5433-790d-4c9a-911f-0355c5a5afae,7,121.07,12,69,Karenburgh
c60a4ed2-7c2c-49b6-ab2f-3ef56d7921b5,12,219.94,14,33,Christyburgh
f0c1094d-1eb6-4d52-bb2c-e3d32130f949,7,180.46,15,40,Port Claudiafort
5564cd97-326c-4638-b7d5-f8472c2b0f14,10,174.28,16,39,East Luisbury
1091ac94-a6f0-4174-9ff4-f07f19056e50,10,141.53,8,31,Branchside
05c512ae-c8ca-44c4-a474-1c617f307669,13,130.39,11,61,Carolynland
72b5c3eb-c252-4531-aac5-c0bff2232fa6,12,106.46,10,29,South Abigailberg
b0803ad8-5fdb-4716-a952-edf1adc05ed5,11,194.04,2,49,Roachfort
b0304036-fb4a-4424-bcbf-7b30e70643fb,7,140.64,19,67,Lake Jonathan
9f00204a-9fe9-4dc4-b833-52af9b9bd703,6,164.91,13,60,New Alanland
0a4bff0f-f787-45c8-860a-4e87d7c6f384,5,126.63,9,43,New Laurie
3192203b-e3b3-4422-a8f5-9eb1c3b4f4e1,11,216.43,19,38,West Thomasbury
2eb2c2c7-f393-479b-8e1b-8592b17e8a9b,8,133.18,9,33,Justintown
70538cea-cd6d-466a-996d-62e4820d2611,10,180.81,3,53,West Jamesport
3edf12b9-5528-4d97-849a-ef7f3e6ddb98,11,136.4,11,44,Jamesmouth
c33efc25-fd40-4f80-8dc0-0e1e358b49dc,7,152.14,8,32,Nunezfurt
6223a6c8-26b4-4e99-9165-191776acfa7b,8,194.6,10,41,Mannchester
0ff178fa-d283-4ab3-992e-a194a90b7192,8,248.73,6,50,East Jessicashire
1fc5867b-7cfd-4d45-8e88-e9e376c0f3d8,10,108.2,8,22,South Jaredmouth
ca7ee197-f39b-4360-a3d1-37ee09228e6a,7,105.23,5,23,Leslieland
6126648e-da3d-4a10-a414-9039f337802b,9,86.14,13,33,New Joanne
7fef85dd-fcf2-4da4-9c3e-027121fba236,8,196.18,8,28,East Michaelville
548c5260-231a-41db-9c4b-1021364856fb,10,129.67,17,37,Lake Carlos
affc8222-abc2-478f-9f65-972323e81b54,8,129.87,3,49,Port Julie
d43544bd-7364-4f2f-a323-7af07f13411c,8,148.37,12,26,East Jasmine
d32a9a17-6974-4fc8-9c9d-db1c7d03fd5c,7,126.62,18,37,West Josephton
a5314998-15a3-4aca-ad77-4e3907ce7c18,16,14.8,15,21,Port Danaland
df3dc4a5-8326-4b3b-9842-5084df2ca828,11,129.73,6,64,Jodistad
97a6cc20-4638-4188-8973-14aa0a631d57,6,108.2,19,24,Jennaborough
fd33fcd5-eea1-466e-9860-2ec1dc31645f,13,156.29,3,35,Williamsborough
5f44fd3c-7a9b-4756-b3f2-ba87d4e6e445,10,112.27,15,66,Quinnshire
ed9e6550-8739-4cb8-924a-51cbbfdb3751,8,145.82,15,52,North James
3e26a6e6-d82d-40a9-b39c-85e16b80878c,11,132.31,8,61,Donnaville
1651e174-2312-43d5-95dc-ebd9590c9a4e,9,149.53,8,37,New Robertville
7ee367bc-2474-4ef6-9f85-184935a7d2e5,8,166.68,4,21,Port Kathryn
5f272cf7-7534-47d2-8b7d-98db982555f8,11,99.73,9,23,North Erik
abdc46f0-dd1f-4064-8745-bdec131e90b4,10,197.99,10,52,North Gina
4ffd0d29-ba9a-4d20-9c00-1ac7ea07fc06,10,231.5,6,42,Cherryborough
050165f6-7f23-4832-ac90-93c2a0172287,8,205.43,17,60,Tonymouth
7505f964-d114-4dfb-a572-bddd476bcd84,14,186.62,16,58,South Jeffreyside
e634aff1-1e9f-47bf-bd36-80fbe3e87bf2,7,167.32,5,33,North David
ee2e6688-20bb-4744-83ad-88585af54148,11,122.48,15,19,Richardmouth
73447ab2-1bff-46c0-9fce-44dc853bd43c,11,131.91,18,63,Port Lindseyburgh
6feba906-c6ee-48bb-83b1-e1e8e89cb1dd,7,162.67,14,35,Ashleyborough
d04302aa-74b6-457a-b2f4-f2c458dea448,15,139.45,1,31,Lovebury
349f0a9f-d2f8-4192-98d7-1bd9220dd212,7,149.71,8,18,Jenniferton
f558bc07-1948-4fca-a03d-341c570b3c33,13,199.33,18,27,Shannonborough
6d08b50b-b8ab-449e-9883-2a1c86a417b8,10,167.3,9,66,Colemanhaven
a4f7cf09-f8cd-41b1-b638-d4322ca299a2,10,132.92,3,62,Joelview
f7e9751c-3f4e-4aee-a934-dcfa9d8dc5fe,14,221.35,10,52,Matthewbury
dcd36371-9d83-46a5-9336-6a0825029dfe,6,131.97,12,67,Brewerfurt
f6b84de9-982d-4952-9388-02e990d6fcce,5,144.84,15,61,Jessicaport
69644c31-1004-4556-be9c-29818384ade3,13,39.73,7,69,Williamsmouth
43caaad1-1c71-4f6b-bad8-a524ea0f67b8,9,155.79,2,43,Port Richard
5a224c9a-ce5a-414f-a66d-a872c3027cfd,11,166.69,18,42,South John
679d035f-2b49-4f1f-aa9f-2672d531123b,13,108.84,16,66,South Bryanport
96fcf7a5-b08a-41db-88bd-fc7d379a7529,11,172.86,2,29,North Elizabeth
dd792482-4cc2-4f01-8ad2-6766797bdfa3,8,124.45,14,33,Kathleenmouth
f260131f-12c0-43d2-b62a-7c1ad9e74726,8,193.41,17,49,Cuevasfurt
a3d473ca-145b-4188-a167-7b9c128182fb,13,96.97,8,64,Greenfort
47ae3d18-bbc3-4dc9-bde3-8ac7c5b3b4da,7,221.45,7,51,Anthonyburgh
7926d6a6-6f05-4433-a884-26885e2d9ec3,7,192.34,1,43,Joshuaburgh
0f0640d3-06ee-416a-a318-63f046bf706a,11,151.35,12,56,Port Billburgh
566ffc34-89dc-4aa5-bc50-80e06c468b91,10,66.56,10,49,Davisshire
bcbaa6d3-59da-443f-b98d-6e441a312813,8,97.86,19,25,Williamston
9ec922e9-b6e0-4718-bb4f-26f634a3a8ba,5,124.25,16,69,West John
9551ec60-cdbf-47a2-b7a4-bc386859b11f,12,193.69,5,53,West Xavier
9040edb3-aa77-4d9a-8e5f-8c1e8effeab2,6,147.4,13,52,Smithfurt
8ef02278-35e2-4e96-93ff-bbde06d4d13e,9,248.07,8,54,East Jamieville
f9f6c1be-d3ce-4a9a-bcc9-4fac27bce5f3,19,200.91,4,34,South Justin
4fe2230f-fc96-40c0-a25b-6eec2f47bdc6,5,120.42,14,35,Racheltown
2d738a05-2bf3-427b-8493-a9dbe0f4f50c,13,153.2,18,37,Davidhaven
9046155d-5115-46a2-9811-089990a01746,9,132.93,17,54,Howardborough
4d42245c-ce39-4522-9fe9-ec73feade3b4,5,233.64,11,41,Port Adam
c41ba234-9085-4d23-afaa-6a0a0e39c348,11,186.6,17,64,Moralesfort
3aef2a3c-1b2c-40f0-8340-c04a89430b12,18,171.31,10,51,South Susanchester
cee22365-8bb9-4d22-86b0-e1d88a670845,14,190.17,11,23,South Christopherland
4f401757-fb8c-4938-93e4-7e15944ec70a,13,172.31,14,22,Starkmouth
3386bf90-7db4-4960-bc4f-70263e485935,11,105.04,16,33,East Garrett
1a192f20-54b4-48bc-a797-dbacc465ca51,11,148.58,16,42,Lake Richardchester
47375e55-e735-43d2-877b-576626c0abe9,12,90.37,12,57,Huntbury
c36de800-c80a-4c53-ac4b-3b1192593799,8,126.54,10,50,Jenniferhaven
f6b575d0-470e-435b-ac3b-c4a6c46bbf11,7,188.66,11,45,Jeffreytown
974b4830-3f9f-4b1a-8cd0-30fc9e074617,5,202.15,19,62,East Ronaldborough
02e89d99-6fb2-407b-95c9-df4a0232fbb2,13,222.94,13,46,East Maria
469ccd30-02dd-442f-ad78-895d73d72cea,8,171.58,14,20,Lake Connieville
4fd12a9b-14db-4b00-8548-bea868bcfe71,5,79.42,13,22,North Kayla
a8a23932-5816-44bc-b7c2-68805961617a,6,79.52,7,36,Lake Curtis
846b8a4a-9f9a-4e91-acd9-d388df61246a,15,128.17,13,50,Alexandratown
37c7c184-c419-485b-be0b-45c0db8b74c5,12,241.65,1,32,Port Henry
56a78013-e526-4c72-bfe1-7404b74f737d,3,130.12,4,30,Lawrenceview
eddca77d-b30a-4d41-b0fe-9d747a465979,12,167.95,19,26,New Joshuastad
abf0df6c-8e54-49c7-8f44-76b7822d0887,12,61.81,15,26,Cunninghamside
11203574-abf0-42d0-a0dc-970f3bfd7fc2,13,212.67,18,50,Port Gregoryview
13395d0f-2c95-464d-84be-d353801e6795,14,108.82,5,68,South Karahaven
bc7dc163-ab26-4688-82f9-4b463261546d,11,107.61,5,32,Port Anna
07c08582-7995-4ed3-8aa7-bd277edf5cd3,15,108.64,19,40,East Jeffrey
f9e694d3-d3bf-44ae-b823-fdaf2b012f51,13,208.91,15,42,Port Shannon
bdeda88e-0467-4e61-8eeb-a0cc7129f59c,11,162.83,8,50,East Todd
4af0af9d-4f88-48e3-8a0c-46d946299d79,13,141.39,19,48,East Daniel
ce79ced3-5c1b-4af7-8c91-a842ea281939,11,199.69,17,18,Powellton
ec2d2328-efcb-4375-9218-e3190560649f,9,29.07,7,53,Michaelburgh
f8561880-b51b-4772-9a01-74ff6028fbd5,6,84.6,15,65,Port Thomasborough
e06e7582-d647-4107-9748-1d249f1ff264,5,118.56,5,65,Devinbury
1aa187df-5898-4195-b186-307da07fe2e3,9,144.07,2,61,West Diana
93bcece1-b282-44cb-8a45-18c5d01062eb,10,156.77,1,49,Stricklandton
9e9d6f5a-96c1-447f-9ae4-7c71f79cd559,8,169.98,2,34,Ericshire
e2bc3871-2159-47a6-a4ab-116245c6f0e5,9,151.63,15,28,Lake William
e598a19e-4247-4262-b557-e9fcc355aad1,9,166.77,6,31,Martinshire
6a7b3ae1-d616-4774-ba5c-9358b0f1ef0a,8,91.73,1,68,Alyssaburgh
b83daaab-6920-44c8-99bd-9b36e2584ba4,7,137.54,5,22,East Johnmouth
a71bfc8c-ec17-4ddb-acf2-35a73151ff51,9,157.45,3,22,Taylorhaven
3b3c224f-71f4-4d6b-91ce-bf07966ffe1d,8,221.56,6,22,Port Debra
c8c9c55a-99fa-4505-9550-f843e09b8342,6,138.41,17,30,Katherinemouth
f606f9e9-c936-4dcd-aec1-f891221fae01,6,197.06,19,44,Mercedeston
2765c1e6-d1de-469b-b202-241f82d2cf50,7,208.45,17,68,North Seanbury
2c554202-06c0-4624-8ec3-b24a2321bad4,7,172.47,15,32,New Christophershire
52ab5cfe-8a59-431c-bf86-42669a866bbc,8,222.99,11,40,New David
74a10adb-2c74-4e90-a556-1b2308e46d05,6,105.53,8,23,East Sarabury
dd944479-27df-4f2d-b318-dfeff9334b63,8,44.86,9,55,New Melissa
682df819-554e-4891-829f-1bb4b57cc84e,7,103.93,15,65,West Janiceton
e6d8b938-a143-4473-9256-37d010d12307,12,87.07,7,36,Richtown
49328183-ebed-4c30-b80a-467017876e54,11,154.94,11,26,Riveraville
961b12dc-e5eb-4ab4-b03a-05573fc500fa,6,201.67,4,24,Moyermouth
c30145de-c360-480b-a35b-e9d1735f8160,12,160.85,12,53,West Heather
bc2461af-9fc0-4cb9-85f6-c983825891b1,9,123.14,8,51,Ericfurt
d762af01-62a6-4b39-aadf-c2c04b56552d,16,115.79,8,64,Brittanyton
ff11e6e2-7cc7-4430-8803-879819108f44,8,225.28,17,21,Port Yvonne
9fe473c3-bdf3-4432-9ef9-c32a7f00e791,8,111.36,7,61,Angelaville
32f0dbc2-427c-4aae-864b-491a257d5abd,10,134.99,2,31,Boonemouth
87fa654c-380f-4024-9740-a5e8ff7ee992,7,66.35,4,28,West Maria
1f261f12-f4f1-4d61-942f-985311fd3a33,6,166.45,5,25,Port Bettyview
2012ebf2-d408-42b7-828e-f432d1010292,10,192.24,10,57,Smithburgh
552effa6-f8fc-47dc-866f-79967d5a3c60,10,167.26,5,67,Karaville
9b28f500-8fc9-461a-a141-c54956ef2fa5,9,154.07,15,42,New Meganview
4714db02-ef0d-4e48-b517-1e3c28be3583,13,171.01,6,53,West Meghanville
aaa45be7-6392-43da-8fc4-485c44e2501d,10,151.92,7,25,South Shane
2780995b-4cb4-40bc-96da-6f7d73ba5910,13,168.69,4,59,North Deborah
1464d5a7-80ae-4009-b521-6a99d93b4761,9,146.01,17,35,Shawport
0e673651-cf59-4974-b20e-132984407864,5,56.07,9,32,North Ronaldhaven
7dd842be-7a37-4e89-a72c-a662c3f2998d,16,232.27,1,48,Port Suzannechester
b686d6fe-4c20-4540-b778-1ca068cbeb69,10,71.73,6,18,Deborahbury
2a34da9d-a555-4c65-973d-5c420716baac,10,58.3,18,35,Charlesborough
db5756ac-ff8e-4c68-b99b-2ceacd773b6e,7,141.7,11,55,Conradton
4237fce2-9c84-44bc-819a-a33287fdb90a,8,209.63,6,34,East Victoriastad
c87c0c28-7440-4cc9-9b56-1be40f255770,7,174.44,16,48,Christopherton
c004d9d5-0610-42d3-93a2-4955d056aafb,10,142.97,2,18,East Richardmouth
654f843a-03a1-4af9-befa-f86b8b9cd4e5,8,111.24,11,59,Andreaport
6f058246-bdfa-4de0-8f9d-3b184a5dbfc0,5,168.79,11,32,Kiaraland
625a8cc4-20f4-43de-a322-9a703e338c31,5,186.38,1,62,Lake Donna
23726700-c87f-4b53-a7de-943f69f4955c,5,157.71,18,33,Vegaview
8a8db074-c673-4cb9-bfb4-5cc163d4dbbc,8,232.69,9,35,Julieburgh
f79d0e81-a51f-4ba0-bcf7-0f5ec48e5ef4,12,138.52,6,22,Gainesport
b9446c26-4289-4472-90b1-61e213aec0e3,9,120.34,16,38,Samanthafurt
1a737f1f-e398-4cda-b8a8-40ee977c5172,22,149.11,11,28,North Samuelbury
802fa712-d1e5-4ad3-b51f-64a20d5b3159,7,156.01,5,53,Leahborough
dafe90b9-026a-4de5-a70a-87efe74f8a80,15,122.2,16,59,Carrieburgh
154eac1f-a47d-4ab3-aa38-3161bfc32b09,8,192.42,8,68,West Paige
f7f859ae-e350-4709-89c8-4f03ae2f33d1,14,-2.78,12,19,Donaldmouth
c993778f-f338-42f5-aa6f-d53e94aff90d,11,204.51,14,63,Elizabethburgh
0a4360b7-f538-488f-a1aa-35d14dfa18c9,12,166.66,9,58,Clarkhaven
08c894ca-0eb1-4bbd-b008-9d4a2b269422,8,47.26,17,39,Hensleyfort
63d25691-ee02-48e4-99ad-c8dbbc54f9c6,12,157.63,4,46,Myersborough
970c2083-a376-4215-b79c-2c58244b8401,10,147.33,14,20,South Elizabethton
680121b6-d86d-4911-abb4-60af16a64767,13,176.68,9,65,West Judith
d6b7a8e1-65ff-478b-91fc-a613f823b179,8,146.57,1,31,Hortonview
13b314d8-11c9-4f83-ae4f-953668dac93b,13,121.25,9,67,Adamville
ea77abfa-622b-4fc1-8602-30e729de7468,12,154.67,9,49,South Mathewburgh
788ab724-8aa8-4b95-b321-ba69ef52f345,7,124.5,8,49,Kirkton
fecd4e16-0cc0-4a4f-b84e-01dd9f92ee46,7,227.97,8,52,Leslieborough
45a0ed78-a26d-40f4-89ce-856f0fbbbd95,7,223.11,6,33,Port Shelly
261f34c2-5e53-4d09-a99a-018e5a62ba8e,7,158.58,8,34,Port Mariaberg
9c024cf4-2f41-4986-b1b9-981841f3f7c4,10,71.19,19,29,Davidbury
a3d40adc-40f6-4529-be47-93ccb6918a71,6,187.36,4,34,Port Juanshire
f500c9a4-bd19-4757-8ccc-fa4d27e8211d,12,99.18,19,67,Davidton
d473a7c0-8bb1-49d2-ae62-985626f8c8c5,13,204.81,15,51,West Ryanshire
33232cfd-d16b-4dac-bd29-2f565aa20956,11,190.88,19,69,Kimberlymouth
1b60a156-c139-46cf-be9b-8f2840456c3d,16,155.46,12,53,Lake Dianafurt
610213a2-c949-44f4-8841-9ffda8a7de35,10,126.7,9,19,South Ambermouth
8ce2b75f-7bcb-4c93-be6c-6f665fe49376,9,134.87,4,34,North Dawn
126b6d23-69b2-4ca7-bd0c-20f69c37a348,7,193.44,17,26,North Aimeeburgh
724dcb81-0084-4258-a060-ca0816731e46,8,151.42,1,49,Ralphside
a01dad87-9206-4a04-bed3-ebac4e4bf597,13,121.89,4,62,Lake Whitneyfurt
76c24a97-0e84-484d-9fe3-bd117a5be8ab,9,113.06,2,54,South Zacharyborough
97cbd583-6bcf-4238-818a-6ae0a8471172,9,207.43,11,63,West Rubenmouth
9f2c94de-02e9-410c-b7f8-e1d376efd103,6,156.82,15,69,West Travishaven
67704a02-0e41-48d8-9097-b6eca64e0ee6,7,73.0,2,59,New Arthurville
3281f013-21fa-4e17-b25b-5cc3b9e1d0ac,9,134.42,7,41,Cobbland
feb46e39-e3c6-4d5d-b100-8a855d156a57,11,158.32,11,31,East Brandon
c40a9cf2-3d32-46ca-a417-37784db44462,14,180.47,6,52,New Taylor
7dc1c0d6-e1c4-4f9e-aa21-7d17fc9f90fe,13,205.99,13,22,Hallborough
165a998a-e5e3-4fe4-80bb-0000fcd41e2e,9,140.8,14,61,Port Amberfort
7030bfaa-6626-41c4-94e5-26aa9f1522ab,10,217.01,10,41,North Charles
b343ccef-b9ba-4082-a481-ff144430e0cb,13,182.57,14,30,Williamstown
f471b79c-93f2-4ed5-bc46-46b459c9394a,7,195.07,3,52,Michelleside
a833c7b5-cf58-4d73-856b-78271f87cf79,12,172.91,7,46,South Jonathanfurt
af2aa148-b750-4e22-9082-da8efe4a0263,4,95.47,10,54,South Bridgetshire
1eaa50c8-be05-4c08-b037-b675a423b371,6,172.01,19,33,Bonnieborough
0c0e8117-886c-42b5-8d12-50d3be5e7ebe,11,119.39,14,50,East Emily
b5e541b5-dc54-437b-bea8-161ac4d4e13a,7,253.18,17,36,Ayersburgh
aa7a8e2a-bc8a-4886-852a-8b2ad55881ef,9,152.83,12,18,Lake Chad
ed99722e-d453-43ee-be4e-92d1d6dd945c,7,115.2,16,43,Gonzalezport
248f7dcc-8eec-4964-a665-0dc5c11687bd,12,201.81,12,18,East Earl
